Ad ID Request/Update Date,App Latest Version,App Live Date,Studio Name,Project Code,App Name,Platform,Ad Network,Device,Ad Unit Type,Ad Size,Ad Unit ID,Secondary Ad Unit ID,Store/Bundle ID,App Orientation,Week 0 Impressions,Week 1 Impressions,Week 0 eCPM,Week 1 eCPM,Week 0 Revenue,Week 1 Revenue,Week 0 Sessions,Week 1 Sessions,Week 0 Impressions per Sessions,Week 1 Impressions per Sessions,Week 1 Revenue per Sessions,Comment,Ad Network Dashboard Traffic Check,Ad unit ID copied correctly to Mediator,Mediator Waterfall Traffic Check,Charles Proxy Check
2/14/2017,V1.6,2/24/2017,Bear Hug Media,BHUG1061,Rapunzel - Magic Hair Salon,iOS,DFP,Phone,Interstitial,320x480,/50170743/BHUG1061iOS-Phone-Interstitial,,1072256287,Portrait,,,,,,,,,,,,No Impression,3/8/2017,,,
2/14/2017,V1.6,2/24/2017,Bear Hug Media,BHUG1061,Rapunzel - Magic Hair Salon,iOS,DFP,Tablet,Banner,728x90,/50170743/BHUG1061iOS-Tablet-Banner,,1072256287,Portrait,,,,,,,,,,,,,3/8/2017,,,
2/14/2017,V1.6,2/24/2017,Bear Hug Media,BHUG1061,Rapunzel - Magic Hair Salon,iOS,DFP,Tablet,Interstitial,768x1024,/50170743/BHUG1061iOS-Tablet-Interstitial,,1072256287,Portrait,,,,,,,,,,,,No Impression,3/8/2017,,,
2/14/2017,V1.1,2/23/2017,Bear Hug Media,BHUG1071,Crazy Movie Night Party - Make Yummy Snacks,iOS,DFP,Phone,Banner,320x50,/50170743/BHUG1071iOS-Phone-Banner,,1153979666,Landscape,,,,,,,,,,,,,3/8/2017,,,
2/14/2017,V1.1,2/23/2017,Bear Hug Media,BHUG1071,Crazy Movie Night Party - Make Yummy Snacks,iOS,DFP,Tablet,Banner,728x90,/50170743/BHUG1071iOS-Tablet-Banner,,1153979666,Landscape,,,,,,,,,,,,,3/8/2017,,,
2/14/2017,,,Bear Hug Media,BHUG1039G,Fashion Doll's Sports Day,GP,DFP,Phone,Interstitial,320x480,/50170743/BHUG1039GP-Phone-Interstitial,,com.bearhugmedia.android_sportsday,Portrait,,,,,,,,,,,,,,,,
2/14/2017,,,Bear Hug Media,BHUG1039G,Fashion Doll's Sports Day,GP,DFP,Tablet,Interstitial,768x1024,/50170743/BHUG1039GP-Tablet-Interstitial,,com.bearhugmedia.android_sportsday,Portrait,,,,,,,,,,,,,,,,
2/14/2017,,,Bear Hug Media,BHUG1057G,Magic Mermaid Salon,GP,DFP,Phone,Interstitial,320x480,/50170743/BHUG1057GP-Phone-Interstitial,,com.bearhugmedia.android_magicmermaidsalon,Portrait,,,,,,,,,,,,,,,,
2/14/2017,,,Bear Hug Media,BHUG1057G,Magic Mermaid Salon,GP,DFP,Tablet,Interstitial,768x1024,/50170743/BHUG1057GP-Tablet-Interstitial,,com.bearhugmedia.android_magicmermaidsalon,Portrait,,,,,,,,,,,,,,,,
2/14/2017,,,Bear Hug Media,BHUG1062A,Sweet Wedding Dessert Chef,Amazon,DFP,Phone,Banner,320x50,/50170743/BHUG1062Amazon-Phone-Banner,,com.bearhugmedia.amazon_dessertmaker,Landscape,,,,,,,,,,,,,,,,
2/14/2017,,,Bear Hug Media,BHUG1062A,Sweet Wedding Dessert Chef,Amazon,DFP,Phone,Interstitial,480x320,/50170743/BHUG1062Amazon-Phone-Interstitial,,com.bearhugmedia.amazon_dessertmaker,Landscape,,,,,,,,,,,,,,,,
2/14/2017,,,Bear Hug Media,BHUG1062A,Sweet Wedding Dessert Chef,Amazon,DFP,Tablet,Banner,728x90,/50170743/BHUG1062Amazon-Tablet-Banner,,com.bearhugmedia.amazon_dessertmaker,Landscape,,,,,,,,,,,,,,,,
2/14/2017,,,Bear Hug Media,BHUG1062A,Sweet Wedding Dessert Chef,Amazon,DFP,Tablet,Interstitial,1024x768,/50170743/BHUG1062Amazon-Tablet-Interstitial,,com.bearhugmedia.amazon_dessertmaker,Landscape,,,,,,,,,,,,,,,,
2/14/2017,,,Bear Hug Media,BHUG1067A,Mermaid in My Summer House,Amazon,DFP,Phone,Banner,320x50,/50170743/BHUG1067Amazon-Phone-Banner,,com.bearhugmedia.amazon_mermaidsummerhouse,Portrait,,,,,,,,,,,,,,,,
2/14/2017,,,Bear Hug Media,BHUG1067A,Mermaid in My Summer House,Amazon,DFP,Phone,Interstitial,320x480,/50170743/BHUG1067Amazon-Phone-Interstitial,,com.bearhugmedia.amazon_mermaidsummerhouse,Portrait,,,,,,,,,,,,,,,,
2/14/2017,,,Bear Hug Media,BHUG1067A,Mermaid in My Summer House,Amazon,DFP,Tablet,Banner,728x90,/50170743/BHUG1067Amazon-Tablet-Banner,,com.bearhugmedia.amazon_mermaidsummerhouse,Portrait,,,,,,,,,,,,,,,,
2/14/2017,,,Bear Hug Media,BHUG1067A,Mermaid in My Summer House,Amazon,DFP,Tablet,Interstitial,768x1024,/50170743/BHUG1067Amazon-Tablet-Interstitial,,com.bearhugmedia.amazon_mermaidsummerhouse,Portrait,,,,,,,,,,,,,,,,
2/14/2017,,,Beauty Salon Games Inc,BSG0008,My Sweet Bakery Shop,iOS,DFP,Phone,Interstitial,320x480,/50170743/BSG0008iOS-Phone-Interstitial,,1116547593,Portrait,,,,,,,,,,,,,,,,
2/14/2017,,,Beauty Salon Games Inc,BSG0008,My Sweet Bakery Shop,iOS,DFP,Tablet,Interstitial,768x1024,/50170743/BSG0008iOS-Tablet-Interstitial,,1116547593,Portrait,,,,,,,,,,,,,,,,
2/14/2017,,,Beauty Salon Games Inc,BSG0009,Crazy Beach Party,iOS,DFP,Phone,Interstitial,320x480,/50170743/BSG0009iOS-Phone-Interstitial,,1125332636,Portrait,,,,,,,,,,,,,,,,
2/14/2017,,,Beauty Salon Games Inc,BSG0009,Crazy Beach Party,iOS,DFP,Tablet,Interstitial,768x1024,/50170743/BSG0009iOS-Tablet-Interstitial,,1125332636,Portrait,,,,,,,,,,,,,,,,
2/14/2017,V1.6,3/6/2017,Bravo Kids Media Ltd,BKM0010,My Newborn Baby Mania - Pink Baby Shower Invitation,iOS,DFP,Phone,Banner,320x50,/50170743/BKM0010iOS-Phone-Banner,,1121901233,Portrait,,,,,,,,,,,,,3/13/2017,,,
2/14/2017,V1.6,3/6/2017,Bravo Kids Media Ltd,BKM0010,My Newborn Baby Mania - Pink Baby Shower Invitation,iOS,DFP,Phone,Interstitial,320x480,/50170743/BKM0010iOS-Phone-Interstitial,,1121901233,Portrait,,,,,,,,,,,,,3/13/2017,,,
2/14/2017,V1.6,3/6/2017,Bravo Kids Media Ltd,BKM0010,My Newborn Baby Mania - Pink Baby Shower Invitation,iOS,DFP,Tablet,Banner,728x90,/50170743/BKM0010iOS-Tablet-Banner,,1121901233,Portrait,,,,,,,,,,,,,3/13/2017,,,
2/14/2017,V1.6,3/6/2017,Bravo Kids Media Ltd,BKM0010,My Newborn Baby Mania - Pink Baby Shower Invitation,iOS,DFP,Tablet,Interstitial,768x1024,/50170743/BKM0010iOS-Tablet-Interstitial,,1121901233,Portrait,,,,,,,,,,,,,3/13/2017,,,
2/14/2017,,,Bravo Kids Media Ltd,BKM0005G,Princess Plastic Surgery,GP,DFP,Phone,Interstitial,320x480,/50170743/BKM0005GP-Phone-Interstitial,,com.bravokidsmedia.android_princessplasticsurgery,Portrait,,,,,,,,,,,,,,,,
2/14/2017,,,Bravo Kids Media Ltd,BKM0005G,Princess Plastic Surgery,GP,DFP,Tablet,Interstitial,768x1024,/50170743/BKM0005GP-Tablet-Interstitial,,com.bravokidsmedia.android_princessplasticsurgery,Portrait,,,,,,,,,,,,,,,,
2/14/2017,,,Cooking Entertainment Ltd,COOK0030G,Pancake Maker,GP,DFP,Phone,Banner,320x50,/50170743/COOK0030GP-Phone-Banner,,net.cookingentertainment.android_pancakemaker,Landscape,,,,,,,,,,,,V1.3 Update at 27 Feb 2017 is still using Testing ID,,,,
2/14/2017,,,Cooking Entertainment Ltd,COOK0030G,Pancake Maker,GP,DFP,Phone,Interstitial,480x320,/50170743/COOK0030GP-Phone-Interstitial,,net.cookingentertainment.android_pancakemaker,Landscape,,,,,,,,,,,,V1.3 Update at 27 Feb 2017 is still using Testing ID,,,,
2/14/2017,,,Cooking Entertainment Ltd,COOK0030G,Pancake Maker,GP,DFP,Tablet,Banner,728x90,/50170743/COOK0030GP-Tablet-Banner,,net.cookingentertainment.android_pancakemaker,Landscape,,,,,,,,,,,,V1.3 Update at 27 Feb 2017 is still using Testing ID,,,,
2/14/2017,,,Cooking Entertainment Ltd,COOK0030G,Pancake Maker,GP,DFP,Tablet,Interstitial,1024x768,/50170743/COOK0030GP-Tablet-Interstitial,,net.cookingentertainment.android_pancakemaker,Landscape,,,,,,,,,,,,V1.3 Update at 27 Feb 2017 is still using Testing ID,,,,
2/14/2017,,,Cool Tweens Limited,CTW0005,Eyeshadow Photobooth Day,iOS,DFP,Phone,Banner,320x50,/50170743/CTW0005iOS-Phone-Banner,,1170386419,Portrait,,,,,,,,,,,,,,,,
2/14/2017,,,Cool Tweens Limited,CTW0005,Eyeshadow Photobooth Day,iOS,DFP,Tablet,Banner,728x90,/50170743/CTW0005iOS-Tablet-Banner,,1170386419,Portrait,,,,,,,,,,,,,,,,
2/14/2017,,,Crazy Cats Media,CCATS010,Burrito Maker,iOS,DFP,Phone,Banner,320x50,/50170743/CCATS010iOS-Phone-Banner,,494788869,Landscape,,,,,,,,,,,,,,,,
2/14/2017,,,Crazy Cats Media,CCATS010,Burrito Maker,iOS,DFP,Phone,Interstitial,480x320,/50170743/CCATS010iOS-Phone-Interstitial,,494788869,Landscape,,,,,,,,,,,,,,,,
2/14/2017,,,Crazy Cats Media,CCATS010,Burrito Maker,iOS,DFP,Tablet,Banner,728x90,/50170743/CCATS010iOS-Tablet-Banner,,494788869,Landscape,,,,,,,,,,,,,,,,
2/14/2017,,,Crazy Cats Media,CCATS010,Burrito Maker,iOS,DFP,Tablet,Interstitial,1024x768,/50170743/CCATS010iOS-Tablet-Interstitial,,494788869,Landscape,,,,,,,,,,,,,,,,
2/14/2017,,,Crazy Cats Media,CCATS1055,Cookie Maker!,iOS,DFP,Phone,Banner,320x50,/50170743/CCATS1055iOS-Phone-Banner,,1102657098,Landscape,,,,,,,,,,,,,,,,
2/14/2017,,,Crazy Cats Media,CCATS1055,Cookie Maker!,iOS,DFP,Phone,Interstitial,480x320,/50170743/CCATS1055iOS-Phone-Interstitial,,1102657098,Landscape,,,,,,,,,,,,,,,,
2/14/2017,,,Crazy Cats Media,CCATS1055,Cookie Maker!,iOS,DFP,Tablet,Banner,728x90,/50170743/CCATS1055iOS-Tablet-Banner,,1102657098,Landscape,,,,,,,,,,,,,,,,
2/14/2017,,,Crazy Cats Media,CCATS1055,Cookie Maker!,iOS,DFP,Tablet,Interstitial,1024x768,/50170743/CCATS1055iOS-Tablet-Interstitial,,1102657098,Landscape,,,,,,,,,,,,,,,,
2/14/2017,,,Crazy Cats Media,CCATS1057G,Ice Cream Sundae Maker,GP,DFP,Phone,Banner,320x50,/50170743/CCATS1057GP-Phone-Banner,,com.crazycatsmedia.android_icecreamsundae,Landscape,,,,,,,,,,,,,,,,
2/14/2017,,,Crazy Cats Media,CCATS1057G,Ice Cream Sundae Maker,GP,DFP,Phone,Interstitial,480x320,/50170743/CCATS1057GP-Phone-Interstitial,,com.crazycatsmedia.android_icecreamsundae,Landscape,,,,,,,,,,,,,,,,
2/14/2017,,,Crazy Cats Media,CCATS1057G,Ice Cream Sundae Maker,GP,DFP,Tablet,Banner,728x90,/50170743/CCATS1057GP-Tablet-Banner,,com.crazycatsmedia.android_icecreamsundae,Landscape,,,,,,,,,,,,,,,,
2/14/2017,,,Crazy Cats Media,CCATS1057G,Ice Cream Sundae Maker,GP,DFP,Tablet,Interstitial,1024x768,/50170743/CCATS1057GP-Tablet-Interstitial,,com.crazycatsmedia.android_icecreamsundae,Landscape,,,,,,,,,,,,,,,,
2/14/2017,,,Doctor Games Inc,DKG0002A,Flyboard Crash Emergency Doctor - ER Surgery,Amazon,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",app653f0c991c724f26bf,vz028054dd0a5e46f2be,com.doctorkidsgames.amazon_flyboardersurgery,Portrait,,,,,,,,,,,,,,,,
2/14/2017,,,Maker Labs (Black Belt Clown),MLABS1065,Cake Master,iOS,DFP,Phone,Banner,320x50,/50170743/MLABS1065iOS-Phone-Banner,,1105265720,Landscape,,,,,,,,,,,,,,,,
2/14/2017,,,Maker Labs (Black Belt Clown),MLABS1065,Cake Master,iOS,DFP,Phone,Interstitial,480x320,/50170743/MLABS1065iOS-Phone-Interstitial,,1105265720,Landscape,,,,,,,,,,,,,,,,
2/14/2017,,,Maker Labs (Black Belt Clown),MLABS1065,Cake Master,iOS,DFP,Tablet,Banner,728x90,/50170743/MLABS1065iOS-Tablet-Banner,,1105265720,Landscape,,,,,,,,,,,,,,,,
2/14/2017,,,Maker Labs (Black Belt Clown),MLABS1065,Cake Master,iOS,DFP,Tablet,Interstitial,1024x768,/50170743/MLABS1065iOS-Tablet-Interstitial,,1105265720,Landscape,,,,,,,,,,,,,,,,
2/14/2017,,,Maker Labs (Black Belt Clown),MLABS1068,Summer Beach Food Party,iOS,DFP,Phone,Interstitial,320x480,/50170743/MLABS1068iOS-Phone-Interstitial,,1134823961,Portrait,,,,,,,,,,,,,,,,
2/14/2017,,,Maker Labs (Black Belt Clown),MLABS1068,Summer Beach Food Party,iOS,DFP,Tablet,Interstitial,768x1024,/50170743/MLABS1068iOS-Tablet-Interstitial,,1134823961,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,Beauty Salon Games Inc,BSG0013,Nerdy Girl2 - Bleachers to Cheerleader Love Story,iOS,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",appf999b315db834331a2,vz33b7f30ad935496da0,1205364511,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,Beauty Salon Games Inc,BSG0013,Nerdy Girl2 - Bleachers to Cheerleader Love Story,iOS,DFP,Phone,Banner,320x50,/50170743/BSG0013iOS-Phone-Banner,,1205364511,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,Beauty Salon Games Inc,BSG0013,Nerdy Girl2 - Bleachers to Cheerleader Love Story,iOS,DFP,Tablet,Banner,728x90,/50170743/BSG0013iOS-Tablet-Banner,,1205364511,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,Beauty Salon Games Inc,BSG00013G,Nerdy Girl2 - Sweet Love Story,GP,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",app0d37f20c0ce243af81,vzcf1be2ec0ba6441da8,net.beautysalongames.nerdygirllove,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,Beauty Salon Games Inc,BSG00013G,Nerdy Girl2 - Sweet Love Story,GP,DFP,Phone,Banner,320x50,/50170743/BSG00013GP-Phone-Banner,,net.beautysalongames.nerdygirllove,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,Beauty Salon Games Inc,BSG00013G,Nerdy Girl2 - Sweet Love Story,GP,DFP,Tablet,Banner,728x90,/50170743/BSG00013GP-Tablet-Banner,,net.beautysalongames.nerdygirllove,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,Beauty Salon Games Inc,BSG0013A,Nerdy Girl2 - Sweet Love Story,Amazon,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",app174faa6c9bd444f8a4,vz0daf3c4af8c84b34b1,net.beautysalongames.nerdygirllovestory,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,Beauty Salon Games Inc,BSG0013A,Nerdy Girl2 - Sweet Love Story,Amazon,DFP,Phone,Banner,320x50,/50170743/BSG0013Amazon-Phone-Banner,,net.beautysalongames.nerdygirllovestory,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,Beauty Salon Games Inc,BSG0013A,Nerdy Girl2 - Sweet Love Story,Amazon,DFP,Tablet,Banner,728x90,/50170743/BSG0013Amazon-Tablet-Banner,,net.beautysalongames.nerdygirllovestory,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,Hug n Hearts,HUGS0234G,Dress Like My FavCeleb!-The Secret LA Hotel Party,GP,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",app85883f9d3ab54ede80,vzaaf1d199319a490095,com.hugsnhearts.android_dresslikeparty,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,Hug n Hearts,HUGS0234G,Dress Like My FavCeleb!-The Secret LA Hotel Party,GP,DFP,Phone,Banner,320x50,/50170743/HUGS0234GP-Phone-Banner,,com.hugsnhearts.android_dresslikeparty,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,Hug n Hearts,HUGS0234G,Dress Like My FavCeleb!-The Secret LA Hotel Party,GP,DFP,Phone,Banner,320x50,/50170743/HUGS0234GP-Tablet-Banner,,com.hugsnhearts.android_dresslikeparty,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,Hug n Hearts,HUGS0234G,Dress Like My FavCeleb!-The Secret LA Hotel Party,GP,DFP,Phone,Interstitial,320x480,/50170743/HUGS0234GP-Tablet-Interstitial,,com.hugsnhearts.android_dresslikeparty,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,Hug n Hearts,HUGS0234G,Dress Like My FavCeleb!-The Secret LA Hotel Party,GP,DFP,Tablet,Banner,728x90,/50170743/HUGS0234GP-Phone-Interstitial,,com.hugsnhearts.android_dresslikeparty,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,Hug n Hearts,HUGS0234A,Dress Like My FavCeleb!-The Secret LA Hotel Party,Amazon,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",app0eaced704bba431bb9,vz818b843016804b1693,com.hugsnhearts.amazon_dresslikeparty,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,Hug n Hearts,HUGS0234A,Dress Like My FavCeleb!-The Secret LA Hotel Party,Amazon,DFP,Phone,Banner,320x50,/50170743/HUGS0234Amazon-Phone-Banner,,com.hugsnhearts.amazon_dresslikeparty,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,Hug n Hearts,HUGS0234A,Dress Like My FavCeleb!-The Secret LA Hotel Party,Amazon,DFP,Phone,Banner,320x50,/50170743/HUGS0234Amazon-Tablet-Banner,,com.hugsnhearts.amazon_dresslikeparty,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,Hug n Hearts,HUGS0234A,Dress Like My FavCeleb!-The Secret LA Hotel Party,Amazon,DFP,Phone,Interstitial,320x480,/50170743/HUGS0234Amazon-Tablet-Interstitial,,com.hugsnhearts.amazon_dresslikeparty,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,Hug n Hearts,HUGS0234A,Dress Like My FavCeleb!-The Secret LA Hotel Party,Amazon,DFP,Tablet,Banner,728x90,/50170743/HUGS0234Amazon-Phone-Interstitial,,com.hugsnhearts.amazon_dresslikeparty,Portrait,,,,,,,,,,,,,,,,
2/8/2017,V1.7,3/8/2017,Bear Hug Media,BHUG009,Wedding Day Makeover,iOS,AdColony Direct,Both,Rewarded Video,"480x320, 1024x768",app6d76a5da1d814675b9,vzdfabecdef1a244c28c,641859042,Landscape,,,,,,,,,,,,,3/13/2017,,,
2/8/2017,V1.7,3/8/2017,Bear Hug Media,BHUG009,Wedding Day Makeover,iOS,DFP,Phone,Banner,320x50,/50170743/BHUG009iOS-Phone-Banner,,641859042,Landscape,,,,,,,,,,,,,3/13/2017,,,
2/8/2017,V1.7,3/8/2017,Bear Hug Media,BHUG009,Wedding Day Makeover,iOS,DFP,Tablet,Banner,728x90,/50170743/BHUG009iOS-Tablet-Banner,,641859042,Landscape,,,,,,,,,,,,,3/13/2017,,,
2/8/2017,,,Bear Hug Media,BHUG009G,Wedding Salon™ - Girls Games,GP,AdColony Direct,Both,Rewarded Video,"480x320, 1024x768",appcb2443e8049f4b6b98,vz932f833ede374c8da0,com.bearhugmedia.android_weddingday,Landscape,,,,,,,,,,,,,,,,
2/8/2017,,,Bear Hug Media,BHUG009G,Wedding Salon™ - Girls Games,GP,DFP,Phone,Banner,320x50,/50170743/BHUG009GP-Phone-Banner,,com.bearhugmedia.android_weddingday,Landscape,,,,,,,,,,,,,,,,
2/8/2017,,,Bear Hug Media,BHUG009G,Wedding Salon™ - Girls Games,GP,DFP,Tablet,Banner,728x90,/50170743/BHUG009GP-Tablet-Banner,,com.bearhugmedia.android_weddingday,Landscape,,,,,,,,,,,,,,,,
2/8/2017,,,Bear Hug Media,BHUG1050G,Fashion Party - Celebrity Beauty Salon,GP,DFP,Phone,Banner,320x50,/50170743/BHUG1050GP-Phone-Banner,,com.bearhugmedia.android_fashionpartycelebritybeautysalon,Portrait,,,,,,,,,,,,,,,,
2/8/2017,,,Bear Hug Media,BHUG1050G,Fashion Party - Celebrity Beauty Salon,GP,DFP,Phone,Interstitial,320x480,/50170743/BHUG1050GP-Phone-Interstitial,,com.bearhugmedia.android_fashionpartycelebritybeautysalon,Portrait,,,,,,,,,,,,,,,,
2/8/2017,,,Bear Hug Media,BHUG1050G,Fashion Party - Celebrity Beauty Salon,GP,DFP,Tablet,Banner,728x90,/50170743/BHUG1050GP-Tablet-Banner,,com.bearhugmedia.android_fashionpartycelebritybeautysalon,Portrait,,,,,,,,,,,,,,,,
2/8/2017,,,Bear Hug Media,BHUG1050G,Fashion Party - Celebrity Beauty Salon,GP,DFP,Tablet,Interstitial,768x1024,/50170743/BHUG1050GP-Tablet-Interstitial,,com.bearhugmedia.android_fashionpartycelebritybeautysalon,Portrait,,,,,,,,,,,,,,,,
2/8/2017,,,Bear Hug Media,BHUG1062G,Sweet Wedding Dessert Chef,GP,DFP,Phone,Banner,320x50,/50170743/BHUG1062GP-Phone-Banner,,com.bearhugmedia.android_dessertmaker,Landscape,,,,,,,,,,,,,,,,
2/8/2017,,,Bear Hug Media,BHUG1062G,Sweet Wedding Dessert Chef,GP,DFP,Phone,Interstitial,480x320,/50170743/BHUG1062GP-Phone-Interstitial,,com.bearhugmedia.android_dessertmaker,Landscape,,,,,,,,,,,,,,,,
2/8/2017,,,Bear Hug Media,BHUG1062G,Sweet Wedding Dessert Chef,GP,DFP,Tablet,Banner,728x90,/50170743/BHUG1062GP-Tablet-Banner,,com.bearhugmedia.android_dessertmaker,Landscape,,,,,,,,,,,,,,,,
2/8/2017,,,Bear Hug Media,BHUG1062G,Sweet Wedding Dessert Chef,GP,DFP,Tablet,Interstitial,1024x768,/50170743/BHUG1062GP-Tablet-Interstitial,,com.bearhugmedia.android_dessertmaker,Landscape,,,,,,,,,,,,,,,,
2/8/2017,V1.2,2/19/2017,Bear Hug Media,BHUG1064G,Sarah's Frozen Food Stand- Summer Snacks DIY,GP,DFP,Phone,Banner,320x50,/50170743/BHUG1064GP-Phone-Banner,,com.bearhugmedia.android_summerfrozenfood,Landscape,,,,,,,,,,,,,2/27/2017,,,
2/8/2017,V1.2,2/19/2017,Bear Hug Media,BHUG1064G,Sarah's Frozen Food Stand- Summer Snacks DIY,GP,DFP,Phone,Interstitial,480x320,/50170743/BHUG1064GP-Phone-Interstitial,,com.bearhugmedia.android_summerfrozenfood,Landscape,,,,,,,,,,,,,2/27/2017,,,
2/8/2017,V1.2,2/19/2017,Bear Hug Media,BHUG1064G,Sarah's Frozen Food Stand- Summer Snacks DIY,GP,DFP,Tablet,Banner,728x90,/50170743/BHUG1064GP-Tablet-Banner,,com.bearhugmedia.android_summerfrozenfood,Landscape,,,,,,,,,,,,,2/27/2017,,,
2/8/2017,V1.2,2/19/2017,Bear Hug Media,BHUG1064G,Sarah's Frozen Food Stand- Summer Snacks DIY,GP,DFP,Tablet,Interstitial,1024x768,/50170743/BHUG1064GP-Tablet-Interstitial,,com.bearhugmedia.android_summerfrozenfood,Landscape,,,,,,,,,,,,,2/27/2017,,,
2/8/2017,V1.5,2/13/2017,Bear Hug Media,BHUG1066G,Snack Lover Carnival,GP,DFP,Phone,Banner,320x50,/50170743/BHUG1066GP-Phone-Banner,,com.bearhugmedia.android_snacklover,Landscape,"452,894","577,470",$0.06,$0.07,27.94,43.18,,,,,,,2/20/2017,,,
2/8/2017,V1.5,2/13/2017,Bear Hug Media,BHUG1066G,Snack Lover Carnival,GP,DFP,Phone,Interstitial,480x320,/50170743/BHUG1066GP-Phone-Interstitial,,com.bearhugmedia.android_snacklover,Landscape,"48,139","62,111",$0.24,$0.24,11.50,14.61,,,,,,,2/20/2017,,,
2/8/2017,V1.5,2/13/2017,Bear Hug Media,BHUG1066G,Snack Lover Carnival,GP,DFP,Tablet,Banner,728x90,/50170743/BHUG1066GP-Tablet-Banner,,com.bearhugmedia.android_snacklover,Landscape,"224,429","292,148",$0.04,$0.04,8.89,12.97,,,,,,,2/20/2017,,,
2/8/2017,V1.5,2/13/2017,Bear Hug Media,BHUG1066G,Snack Lover Carnival,GP,DFP,Tablet,Interstitial,1024x768,/50170743/BHUG1066GP-Tablet-Interstitial,,com.bearhugmedia.android_snacklover,Landscape,"19,675","26,153",$0.30,$0.30,5.90,7.77,,,,,,,2/20/2017,,,
2/8/2017,V1.3,2/27/2017,Bear Hug Media,BHUG1067G,Mermaid in My Summer House,GP,DFP,Phone,Banner,320x50,/50170743/BHUG1067GP-Phone-Banner,,com.bearhugmedia.android_mermaidsummerhouse,Portrait,,,,,,,,,,,,,3/8/2017,,,
2/8/2017,V1.3,2/27/2017,Bear Hug Media,BHUG1067G,Mermaid in My Summer House,GP,DFP,Phone,Interstitial,320x480,/50170743/BHUG1067GP-Phone-Interstitial,,com.bearhugmedia.android_mermaidsummerhouse,Portrait,,,,,,,,,,,,,3/8/2017,,,
2/8/2017,V1.3,2/27/2017,Bear Hug Media,BHUG1067G,Mermaid in My Summer House,GP,DFP,Tablet,Banner,728x90,/50170743/BHUG1067GP-Tablet-Banner,,com.bearhugmedia.android_mermaidsummerhouse,Portrait,,,,,,,,,,,,,3/8/2017,,,
2/8/2017,V1.3,2/27/2017,Bear Hug Media,BHUG1067G,Mermaid in My Summer House,GP,DFP,Tablet,Interstitial,768x1024,/50170743/BHUG1067GP-Tablet-Interstitial,,com.bearhugmedia.android_mermaidsummerhouse,Portrait,,,,,,,,,,,,,3/8/2017,,,
2/8/2017,,,Bear Hug Media,BHUG009A,Wedding Salon - Girls Games,Amazon,AdColony Direct,Both,Rewarded Video,"480x320, 1024x768",app2669c2f4ef624076b4,vz6b9dfe8940344a6faf,com.bearhugmedia.android_weddingday,Landscape,,,,,,,,,,,,,,,,
2/8/2017,,,Bear Hug Media,BHUG009A,Wedding Salon - Girls Games,Amazon,DFP,Phone,Banner,320x50,/50170743/BHUG009Amazon-Phone-Banner,,com.bearhugmedia.android_weddingday,Landscape,,,,,,,,,,,,,,,,
2/8/2017,,,Bear Hug Media,BHUG009A,Wedding Salon - Girls Games,Amazon,DFP,Tablet,Banner,728x90,/50170743/BHUG009Amazon-Tablet-Banner,,com.bearhugmedia.android_weddingday,Landscape,,,,,,,,,,,,,,,,
2/8/2017,V1.4,2/16/2017,Bravo Kids Media Ltd,BKM0002G,Celebrity Emergency Doctor,GP,DFP,Phone,Banner,320x50,/50170743/BKM0002GP-Phone-Banner,,com.bravokidsmedia.android_celebrityemergency,Portrait,,,,,,,,,,,,,2/20/2017,,,
2/8/2017,V1.4,2/16/2017,Bravo Kids Media Ltd,BKM0002G,Celebrity Emergency Doctor,GP,DFP,Phone,Interstitial,320x480,/50170743/BKM0002GP-Phone-Interstitial,,com.bravokidsmedia.android_celebrityemergency,Portrait,Not Required,Not Required,Not Required,Not Required,Not Required,Not Required,,,,,,"Only requests, no Impression",2/20/2017,,,
