ad_set_id,ad_set_name,campaign_id,date,spend
2023,Lookalike Audience,1009,2024-10-06,140.91
2023,Lookalike Audience,1009,2024-10-07,82.7
2023,Lookalike Audience,1009,2024-10-08,126.9
2023,Lookalike Audience,1009,2024-10-09,74.87
2023,Lookalike Audience,1009,2024-10-11,198.23
2023,Lookalike Audience,1009,2024-10-12,46.25
2023,Lookalike Audience,1009,2024-10-13,167.27
2023,Lookalike Audience,1009,2024-10-14,87.29
2023,Lookalike Audience,1009,2024-10-15,173.5
2023,Lookalike Audience,1009,2024-10-16,29.82
2023,Lookalike Audience,1009,2024-10-21,144.88
2023,Lookalike Audience,1009,2024-10-22,101.01
2023,Lookalike Audience,1009,2024-10-23,57.62
2023,Lookalike Audience,1009,2024-10-24,56.68
2023,Lookalike Audience,1009,2024-10-25,66.56
2023,Lookalike Audience,1009,2024-10-26,151.39
2023,Lookalike Audience,1009,2024-10-27,145.78
2023,Lookalike Audience,1009,2024-10-28,124.94
2023,Lookalike Audience,1009,2024-10-29,27.83
2023,Lookalike Audience,1009,2024-10-30,71.12
2024,Retargeting,1009,2024-09-01,131.23
2024,Retargeting,1009,2024-09-02,137.86
2024,Retargeting,1009,2024-09-03,89.96
2024,Retargeting,1009,2024-09-04,173.37
2024,Retargeting,1009,2024-09-05,175.57
2024,Retargeting,1009,2024-09-06,176.13
2024,Retargeting,1009,2024-09-07,61.61
2024,Retargeting,1009,2024-09-08,195.79
2024,Retargeting,1009,2024-09-09,76.78
2024,Retargeting,1009,2024-09-11,53.56
2024,Retargeting,1009,2024-09-12,102.44
2024,Retargeting,1009,2024-09-14,64.53
2024,Retargeting,1009,2024-09-15,80.04
2024,Retargeting,1009,2024-09-16,48.26
2024,Retargeting,1009,2024-09-17,83.34
2024,Retargeting,1009,2024-09-18,62.52
2024,Retargeting,1009,2024-09-20,166.14
2024,Retargeting,1009,2024-09-21,178.16
2024,Retargeting,1009,2024-09-24,119.89
2024,Retargeting,1009,2024-09-25,47.31
2024,Retargeting,1009,2024-09-27,35.8
2024,Retargeting,1009,2024-09-28,192.91
2024,Retargeting,1009,2024-09-29,132.59
2024,Retargeting,1009,2024-09-30,63.26
2024,Retargeting,1009,2024-10-01,194.7
2024,Retargeting,1009,2024-10-03,117.6
2024,Retargeting,1009,2024-10-04,44.94
2024,Retargeting,1009,2024-10-05,164.02
2024,Retargeting,1009,2024-10-07,146.92
2024,Retargeting,1009,2024-10-08,44.35
2024,Retargeting,1009,2024-10-11,187.95
2024,Retargeting,1009,2024-10-13,120.32
2024,Retargeting,1009,2024-10-15,77.17
2024,Retargeting,1009,2024-10-17,157.78
2024,Retargeting,1009,2024-10-19,94.03
2024,Retargeting,1009,2024-10-20,188.08
2024,Retargeting,1009,2024-10-23,160.24
2024,Retargeting,1009,2024-10-24,53.25
2024,Retargeting,1009,2024-10-25,130.16
2024,Retargeting,1009,2024-10-26,122.07
2024,Retargeting,1009,2024-10-27,61.79
2024,Retargeting,1009,2024-10-28,84.67
2024,Retargeting,1009,2024-10-29,105.79
2024,Retargeting,1009,2024-10-30,128.85
2025,Interest Targeting,1010,2024-09-01,89.74
2025,Interest Targeting,1010,2024-09-02,49.48
2025,Interest Targeting,1010,2024-09-03,93.55
2025,Interest Targeting,1010,2024-09-07,140.84
2025,Interest Targeting,1010,2024-09-08,56.82
2025,Interest Targeting,1010,2024-09-09,191.85
2025,Interest Targeting,1010,2024-09-10,131.07
2025,Interest Targeting,1010,2024-09-11,176.02
2025,Interest Targeting,1010,2024-09-13,159.72
2025,Interest Targeting,1010,2024-09-14,168.38
2025,Interest Targeting,1010,2024-09-15,90.95
2025,Interest Targeting,1010,2024-09-17,116.51
2025,Interest Targeting,1010,2024-09-18,146.74
2025,Interest Targeting,1010,2024-09-19,39.68
2025,Interest Targeting,1010,2024-09-20,178.0
2025,Interest Targeting,1010,2024-09-22,116.82
2025,Interest Targeting,1010,2024-09-24,89.73
2025,Interest Targeting,1010,2024-09-25,193.27
2025,Interest Targeting,1010,2024-09-26,99.12
2025,Interest Targeting,1010,2024-09-28,71.46
2025,Interest Targeting,1010,2024-09-29,73.0
2025,Interest Targeting,1010,2024-10-01,182.66
2025,Interest Targeting,1010,2024-10-02,136.3
2025,Interest Targeting,1010,2024-10-03,110.12
2025,Interest Targeting,1010,2024-10-04,125.38
2025,Interest Targeting,1010,2024-10-06,90.75
2025,Interest Targeting,1010,2024-10-07,24.48
2025,Interest Targeting,1010,2024-10-08,181.39
2025,Interest Targeting,1010,2024-10-11,78.33
2025,Interest Targeting,1010,2024-10-12,148.06
2025,Interest Targeting,1010,2024-10-13,151.99
2025,Interest Targeting,1010,2024-10-14,147.12
2025,Interest Targeting,1010,2024-10-15,35.36
2025,Interest Targeting,1010,2024-10-16,150.84
2025,Interest Targeting,1010,2024-10-18,48.78
2025,Interest Targeting,1010,2024-10-19,27.9
2025,Interest Targeting,1010,2024-10-20,80.33
2025,Interest Targeting,1010,2024-10-23,46.03
2025,Interest Targeting,1010,2024-10-24,29.24
2025,Interest Targeting,1010,2024-10-25,151.43
2025,Interest Targeting,1010,2024-10-27,52.53
2025,Interest Targeting,1010,2024-10-30,157.77
2026,Lookalike Audience,1010,2024-09-01,109.57
2026,Lookalike Audience,1010,2024-09-02,165.34
2026,Lookalike Audience,1010,2024-09-03,108.82
2026,Lookalike Audience,1010,2024-09-04,138.7
2026,Lookalike Audience,1010,2024-09-05,99.54
2026,Lookalike Audience,1010,2024-09-06,21.18
2026,Lookalike Audience,1010,2024-09-08,133.15
2026,Lookalike Audience,1010,2024-09-10,53.27
2026,Lookalike Audience,1010,2024-09-11,82.82
2026,Lookalike Audience,1010,2024-09-12,25.84
2026,Lookalike Audience,1010,2024-09-13,128.59
2026,Lookalike Audience,1010,2024-09-14,35.79
2026,Lookalike Audience,1010,2024-09-15,198.87
2026,Lookalike Audience,1010,2024-09-16,71.19
2026,Lookalike Audience,1010,2024-09-17,145.97
2026,Lookalike Audience,1010,2024-09-18,121.19
2026,Lookalike Audience,1010,2024-09-20,84.83
2026,Lookalike Audience,1010,2024-09-21,158.33
2026,Lookalike Audience,1010,2024-09-22,181.56
2026,Lookalike Audience,1010,2024-09-24,171.8
2026,Lookalike Audience,1010,2024-09-25,104.75
2026,Lookalike Audience,1010,2024-09-26,174.69
2026,Lookalike Audience,1010,2024-09-27,94.48
2026,Lookalike Audience,1010,2024-09-28,57.63
2026,Lookalike Audience,1010,2024-09-29,122.85
2026,Lookalike Audience,1010,2024-10-01,35.78
2026,Lookalike Audience,1010,2024-10-02,128.86
2026,Lookalike Audience,1010,2024-10-03,147.23
2026,Lookalike Audience,1010,2024-10-04,172.6
2026,Lookalike Audience,1010,2024-10-05,123.53
2026,Lookalike Audience,1010,2024-10-06,186.88
2026,Lookalike Audience,1010,2024-10-07,109.35
2026,Lookalike Audience,1010,2024-10-08,109.59
2026,Lookalike Audience,1010,2024-10-11,72.29
2026,Lookalike Audience,1010,2024-10-12,41.28
2026,Lookalike Audience,1010,2024-10-13,163.41
2026,Lookalike Audience,1010,2024-10-14,57.32
2026,Lookalike Audience,1010,2024-10-15,94.63
2026,Lookalike Audience,1010,2024-10-16,82.94
2026,Lookalike Audience,1010,2024-10-18,135.31
2026,Lookalike Audience,1010,2024-10-19,65.8
2026,Lookalike Audience,1010,2024-10-20,74.05
2026,Lookalike Audience,1010,2024-10-21,158.07
2026,Lookalike Audience,1010,2024-10-22,79.99
2026,Lookalike Audience,1010,2024-10-23,122.41
2026,Lookalike Audience,1010,2024-10-26,170.09
2026,Lookalike Audience,1010,2024-10-28,105.41
2026,Lookalike Audience,1010,2024-10-29,44.44
2026,Lookalike Audience,1010,2024-10-30,102.91
2027,Retargeting,1010,2024-09-03,166.55
2027,Retargeting,1010,2024-09-05,113.79
2027,Retargeting,1010,2024-09-06,142.08
2027,Retargeting,1010,2024-09-07,23.37
2027,Retargeting,1010,2024-09-08,79.71
2027,Retargeting,1010,2024-09-10,31.92
2027,Retargeting,1010,2024-09-11,171.33
2027,Retargeting,1010,2024-09-12,87.54
2027,Retargeting,1010,2024-09-13,49.87
2027,Retargeting,1010,2024-09-14,53.73
2027,Retargeting,1010,2024-09-15,160.82
2027,Retargeting,1010,2024-09-16,174.41
2027,Retargeting,1010,2024-09-17,68.87
2027,Retargeting,1010,2024-09-18,177.87
2027,Retargeting,1010,2024-09-19,169.3
2027,Retargeting,1010,2024-09-20,114.52
2027,Retargeting,1010,2024-09-21,87.36
2027,Retargeting,1010,2024-09-22,56.38
2027,Retargeting,1010,2024-09-23,111.08
2027,Retargeting,1010,2024-09-24,182.89
2027,Retargeting,1010,2024-09-25,81.22
2027,Retargeting,1010,2024-09-26,177.3
2027,Retargeting,1010,2024-09-27,78.92
2027,Retargeting,1010,2024-09-28,37.69
2027,Retargeting,1010,2024-09-30,198.69
2027,Retargeting,1010,2024-10-01,26.58
2027,Retargeting,1010,2024-10-02,175.67
2027,Retargeting,1010,2024-10-03,75.98
2027,Retargeting,1010,2024-10-04,172.66
2027,Retargeting,1010,2024-10-06,180.05
2027,Retargeting,1010,2024-10-07,157.91
2027,Retargeting,1010,2024-10-08,24.05
2027,Retargeting,1010,2024-10-09,134.99
2027,Retargeting,1010,2024-10-10,56.1
2027,Retargeting,1010,2024-10-11,115.81
2027,Retargeting,1010,2024-10-12,140.8
2027,Retargeting,1010,2024-10-13,48.35
2027,Retargeting,1010,2024-10-14,192.49
2027,Retargeting,1010,2024-10-15,38.43
2027,Retargeting,1010,2024-10-16,118.89
2027,Retargeting,1010,2024-10-17,189.79
2027,Retargeting,1010,2024-10-19,50.83
2027,Retargeting,1010,2024-10-20,180.6
2027,Retargeting,1010,2024-10-21,29.13
2027,Retargeting,1010,2024-10-22,182.59
2027,Retargeting,1010,2024-10-23,89.05
2027,Retargeting,1010,2024-10-24,90.55
2027,Retargeting,1010,2024-10-25,180.43
2027,Retargeting,1010,2024-10-26,144.22
2027,Retargeting,1010,2024-10-27,84.01
2027,Retargeting,1010,2024-10-28,55.67
2027,Retargeting,1010,2024-10-29,165.67
2027,Retargeting,1010,2024-10-30,186.1
2028,Interest Targeting,1011,2024-09-01,36.72
2028,Interest Targeting,1011,2024-09-03,37.51
2028,Interest Targeting,1011,2024-09-04,136.0
2028,Interest Targeting,1011,2024-09-05,104.7
2028,Interest Targeting,1011,2024-09-07,181.23
2028,Interest Targeting,1011,2024-09-08,85.42
2028,Interest Targeting,1011,2024-09-09,185.11
2028,Interest Targeting,1011,2024-09-10,174.94
2028,Interest Targeting,1011,2024-09-11,107.75
2028,Interest Targeting,1011,2024-09-12,40.32
2028,Interest Targeting,1011,2024-09-13,172.24
2028,Interest Targeting,1011,2024-09-14,82.75
2028,Interest Targeting,1011,2024-09-15,111.43
2028,Interest Targeting,1011,2024-09-16,148.57
2028,Interest Targeting,1011,2024-09-17,120.11
2028,Interest Targeting,1011,2024-09-18,74.38
2028,Interest Targeting,1011,2024-09-19,126.3
2028,Interest Targeting,1011,2024-09-20,63.86
2028,Interest Targeting,1011,2024-09-21,106.83
2028,Interest Targeting,1011,2024-09-22,57.48
2028,Interest Targeting,1011,2024-09-23,97.61
2028,Interest Targeting,1011,2024-09-25,81.6
2028,Interest Targeting,1011,2024-09-26,51.16
2028,Interest Targeting,1011,2024-09-27,153.09
2028,Interest Targeting,1011,2024-09-28,170.61
2028,Interest Targeting,1011,2024-09-29,127.29
2028,Interest Targeting,1011,2024-09-30,37.58
2028,Interest Targeting,1011,2024-10-01,75.45
2028,Interest Targeting,1011,2024-10-02,127.69
2028,Interest Targeting,1011,2024-10-03,127.35
2028,Interest Targeting,1011,2024-10-05,136.1
2028,Interest Targeting,1011,2024-10-06,59.17
2028,Interest Targeting,1011,2024-10-07,124.54
2028,Interest Targeting,1011,2024-10-08,165.77
2028,Interest Targeting,1011,2024-10-09,138.96
2028,Interest Targeting,1011,2024-10-10,72.47
2028,Interest Targeting,1011,2024-10-11,100.49
2028,Interest Targeting,1011,2024-10-12,177.94
2028,Interest Targeting,1011,2024-10-13,162.98
2028,Interest Targeting,1011,2024-10-14,185.33
2028,Interest Targeting,1011,2024-10-16,184.72
2028,Interest Targeting,1011,2024-10-18,130.07
2028,Interest Targeting,1011,2024-10-19,172.57
2028,Interest Targeting,1011,2024-10-21,182.19
2028,Interest Targeting,1011,2024-10-23,120.81
2028,Interest Targeting,1011,2024-10-25,70.8
2028,Interest Targeting,1011,2024-10-26,97.71
2028,Interest Targeting,1011,2024-10-27,132.54
2028,Interest Targeting,1011,2024-10-28,93.09
2028,Interest Targeting,1011,2024-10-29,58.02
2028,Interest Targeting,1011,2024-10-30,45.03
2029,Lookalike Audience,1011,2024-09-01,171.8
2029,Lookalike Audience,1011,2024-09-02,95.1
2029,Lookalike Audience,1011,2024-09-03,177.09
2029,Lookalike Audience,1011,2024-09-04,22.09
2029,Lookalike Audience,1011,2024-09-05,45.92
2029,Lookalike Audience,1011,2024-09-07,195.5
2029,Lookalike Audience,1011,2024-09-08,44.7
2029,Lookalike Audience,1011,2024-09-12,187.46
2029,Lookalike Audience,1011,2024-09-13,101.79
2029,Lookalike Audience,1011,2024-09-14,167.61
2029,Lookalike Audience,1011,2024-09-15,60.63
2029,Lookalike Audience,1011,2024-09-16,21.34
2029,Lookalike Audience,1011,2024-09-17,151.56
2029,Lookalike Audience,1011,2024-09-18,68.47
2029,Lookalike Audience,1011,2024-09-20,26.02
2029,Lookalike Audience,1011,2024-09-21,106.99
2029,Lookalike Audience,1011,2024-09-22,124.45
2029,Lookalike Audience,1011,2024-09-24,151.43
2029,Lookalike Audience,1011,2024-09-25,174.68
2029,Lookalike Audience,1011,2024-09-26,70.3
2029,Lookalike Audience,1011,2024-09-27,114.2
2029,Lookalike Audience,1011,2024-09-28,64.14
2029,Lookalike Audience,1011,2024-09-29,139.47
2029,Lookalike Audience,1011,2024-09-30,143.13
2029,Lookalike Audience,1011,2024-10-01,124.33
2029,Lookalike Audience,1011,2024-10-02,182.65
2029,Lookalike Audience,1011,2024-10-03,21.94
2029,Lookalike Audience,1011,2024-10-04,183.09
2029,Lookalike Audience,1011,2024-10-05,79.67
2029,Lookalike Audience,1011,2024-10-06,196.0
2029,Lookalike Audience,1011,2024-10-07,50.15
2029,Lookalike Audience,1011,2024-10-08,127.57
2029,Lookalike Audience,1011,2024-10-09,161.3
2029,Lookalike Audience,1011,2024-10-10,133.27
2029,Lookalike Audience,1011,2024-10-11,123.11
2029,Lookalike Audience,1011,2024-10-12,72.52
2029,Lookalike Audience,1011,2024-10-13,24.91
2029,Lookalike Audience,1011,2024-10-14,42.83
2029,Lookalike Audience,1011,2024-10-15,161.08
2029,Lookalike Audience,1011,2024-10-16,130.84
2029,Lookalike Audience,1011,2024-10-17,66.25
2029,Lookalike Audience,1011,2024-10-18,128.69
2029,Lookalike Audience,1011,2024-10-20,138.65
2029,Lookalike Audience,1011,2024-10-21,51.57
2029,Lookalike Audience,1011,2024-10-22,62.52
2029,Lookalike Audience,1011,2024-10-23,114.93
2029,Lookalike Audience,1011,2024-10-24,197.13
2029,Lookalike Audience,1011,2024-10-26,167.91
2029,Lookalike Audience,1011,2024-10-28,94.33
2029,Lookalike Audience,1011,2024-10-29,138.92
2029,Lookalike Audience,1011,2024-10-30,50.11
2030,Retargeting,1011,2024-09-01,171.53
2030,Retargeting,1011,2024-09-02,67.59
2030,Retargeting,1011,2024-09-04,103.52
2030,Retargeting,1011,2024-09-05,105.73
2030,Retargeting,1011,2024-09-08,143.03
2030,Retargeting,1011,2024-09-09,67.27
2030,Retargeting,1011,2024-09-10,98.25
2030,Retargeting,1011,2024-09-11,163.52
2030,Retargeting,1011,2024-09-12,76.82
2030,Retargeting,1011,2024-09-13,192.06
2030,Retargeting,1011,2024-09-14,115.63
2030,Retargeting,1011,2024-09-15,171.96
2030,Retargeting,1011,2024-09-16,137.37
2030,Retargeting,1011,2024-09-17,68.66
2030,Retargeting,1011,2024-09-19,125.15
2030,Retargeting,1011,2024-09-20,141.55
2030,Retargeting,1011,2024-09-21,140.94
2030,Retargeting,1011,2024-09-22,113.59
2030,Retargeting,1011,2024-09-23,198.78
2030,Retargeting,1011,2024-09-24,21.9
2030,Retargeting,1011,2024-09-25,32.23
2030,Retargeting,1011,2024-09-26,114.55
2030,Retargeting,1011,2024-09-27,83.27
2030,Retargeting,1011,2024-09-28,65.34
2030,Retargeting,1011,2024-09-29,131.49
2030,Retargeting,1011,2024-09-30,126.94
2030,Retargeting,1011,2024-10-02,127.89
2030,Retargeting,1011,2024-10-03,192.4
2030,Retargeting,1011,2024-10-04,128.84
2030,Retargeting,1011,2024-10-05,157.49
2030,Retargeting,1011,2024-10-06,164.58
2030,Retargeting,1011,2024-10-07,39.95
2030,Retargeting,1011,2024-10-08,73.02
2030,Retargeting,1011,2024-10-09,33.63
2030,Retargeting,1011,2024-10-10,199.14
2030,Retargeting,1011,2024-10-11,144.6
2030,Retargeting,1011,2024-10-12,158.62
2030,Retargeting,1011,2024-10-13,160.53
2030,Retargeting,1011,2024-10-14,31.23
2030,Retargeting,1011,2024-10-15,199.27
2030,Retargeting,1011,2024-10-16,166.3
2030,Retargeting,1011,2024-10-17,32.49
2030,Retargeting,1011,2024-10-19,90.67
2030,Retargeting,1011,2024-10-20,39.52
2030,Retargeting,1011,2024-10-21,97.63
2030,Retargeting,1011,2024-10-22,39.12
2030,Retargeting,1011,2024-10-23,66.62
2030,Retargeting,1011,2024-10-24,32.67
2030,Retargeting,1011,2024-10-25,159.9
2030,Retargeting,1011,2024-10-26,109.59
2030,Retargeting,1011,2024-10-27,20.16
2030,Retargeting,1011,2024-10-28,90.29
2030,Retargeting,1011,2024-10-29,79.37
2030,Retargeting,1011,2024-10-30,20.67
2031,Interest Targeting,1012,2024-09-01,92.7
2031,Interest Targeting,1012,2024-09-02,166.21
2031,Interest Targeting,1012,2024-09-03,60.65
2031,Interest Targeting,1012,2024-09-04,144.07
2031,Interest Targeting,1012,2024-09-05,41.82
2031,Interest Targeting,1012,2024-09-06,198.49
2031,Interest Targeting,1012,2024-09-07,74.51
2031,Interest Targeting,1012,2024-09-08,199.46
2031,Interest Targeting,1012,2024-09-09,85.76
2031,Interest Targeting,1012,2024-09-11,171.41
2031,Interest Targeting,1012,2024-09-12,72.19
2031,Interest Targeting,1012,2024-09-13,119.81
2031,Interest Targeting,1012,2024-09-15,73.8
2031,Interest Targeting,1012,2024-09-16,39.22
2031,Interest Targeting,1012,2024-09-17,107.57
2031,Interest Targeting,1012,2024-09-19,54.1
2031,Interest Targeting,1012,2024-09-20,24.57
2031,Interest Targeting,1012,2024-09-22,89.98
2031,Interest Targeting,1012,2024-09-23,135.81
2031,Interest Targeting,1012,2024-09-24,193.69
2031,Interest Targeting,1012,2024-09-27,81.07
2031,Interest Targeting,1012,2024-09-28,149.78
2031,Interest Targeting,1012,2024-09-29,58.1
2031,Interest Targeting,1012,2024-09-30,114.16
2031,Interest Targeting,1012,2024-10-03,153.39
2031,Interest Targeting,1012,2024-10-04,32.97
2031,Interest Targeting,1012,2024-10-05,108.0
2031,Interest Targeting,1012,2024-10-06,183.29
2031,Interest Targeting,1012,2024-10-07,63.68
2031,Interest Targeting,1012,2024-10-08,22.59
2031,Interest Targeting,1012,2024-10-09,182.84
2031,Interest Targeting,1012,2024-10-11,130.02
2031,Interest Targeting,1012,2024-10-13,167.14
2031,Interest Targeting,1012,2024-10-14,127.1
2031,Interest Targeting,1012,2024-10-15,31.36
2031,Interest Targeting,1012,2024-10-16,80.72
2031,Interest Targeting,1012,2024-10-18,92.36
2031,Interest Targeting,1012,2024-10-19,143.14
2031,Interest Targeting,1012,2024-10-20,77.89
2031,Interest Targeting,1012,2024-10-22,28.21
2031,Interest Targeting,1012,2024-10-23,31.38
2031,Interest Targeting,1012,2024-10-24,156.36
2031,Interest Targeting,1012,2024-10-25,86.59
2031,Interest Targeting,1012,2024-10-26,63.86
2031,Interest Targeting,1012,2024-10-27,44.01
2031,Interest Targeting,1012,2024-10-28,133.8
2031,Interest Targeting,1012,2024-10-29,48.4
2032,Lookalike Audience,1012,2024-09-01,21.3
2032,Lookalike Audience,1012,2024-09-03,126.87
2032,Lookalike Audience,1012,2024-09-04,144.83
2032,Lookalike Audience,1012,2024-09-05,105.68
2032,Lookalike Audience,1012,2024-09-06,45.76
2032,Lookalike Audience,1012,2024-09-07,101.08
2032,Lookalike Audience,1012,2024-09-08,51.42
2032,Lookalike Audience,1012,2024-09-09,127.33
2032,Lookalike Audience,1012,2024-09-10,130.17
2032,Lookalike Audience,1012,2024-09-11,168.77
2032,Lookalike Audience,1012,2024-09-12,95.38
2032,Lookalike Audience,1012,2024-09-13,54.54
2032,Lookalike Audience,1012,2024-09-16,175.29
2032,Lookalike Audience,1012,2024-09-18,103.56
2032,Lookalike Audience,1012,2024-09-19,57.46
2032,Lookalike Audience,1012,2024-09-20,40.28
2032,Lookalike Audience,1012,2024-09-21,171.88
2032,Lookalike Audience,1012,2024-09-23,48.76
2032,Lookalike Audience,1012,2024-09-25,85.55
2032,Lookalike Audience,1012,2024-09-26,65.25
2032,Lookalike Audience,1012,2024-09-27,180.21
2032,Lookalike Audience,1012,2024-09-28,38.8
2032,Lookalike Audience,1012,2024-09-29,116.72
2032,Lookalike Audience,1012,2024-09-30,25.23
2032,Lookalike Audience,1012,2024-10-01,32.75
2032,Lookalike Audience,1012,2024-10-02,100.07
2032,Lookalike Audience,1012,2024-10-03,95.43
2032,Lookalike Audience,1012,2024-10-04,181.71
2032,Lookalike Audience,1012,2024-10-05,39.82
2032,Lookalike Audience,1012,2024-10-06,62.68
2032,Lookalike Audience,1012,2024-10-07,55.99
2032,Lookalike Audience,1012,2024-10-09,125.32
2032,Lookalike Audience,1012,2024-10-10,98.46
2032,Lookalike Audience,1012,2024-10-11,129.7
2032,Lookalike Audience,1012,2024-10-12,87.23
2032,Lookalike Audience,1012,2024-10-13,54.95
2032,Lookalike Audience,1012,2024-10-14,68.55
2032,Lookalike Audience,1012,2024-10-15,25.78
2032,Lookalike Audience,1012,2024-10-16,70.51
2032,Lookalike Audience,1012,2024-10-17,103.8
2032,Lookalike Audience,1012,2024-10-18,156.86
2032,Lookalike Audience,1012,2024-10-19,73.13
2032,Lookalike Audience,1012,2024-10-20,163.02
2032,Lookalike Audience,1012,2024-10-23,119.5
2032,Lookalike Audience,1012,2024-10-24,94.11
2032,Lookalike Audience,1012,2024-10-25,175.2
2032,Lookalike Audience,1012,2024-10-26,105.23
2032,Lookalike Audience,1012,2024-10-27,22.61
2032,Lookalike Audience,1012,2024-10-28,177.07
2032,Lookalike Audience,1012,2024-10-29,98.16
2032,Lookalike Audience,1012,2024-10-30,186.95
2033,Retargeting,1012,2024-09-04,27.96
2033,Retargeting,1012,2024-09-06,110.76
2033,Retargeting,1012,2024-09-07,90.98
2033,Retargeting,1012,2024-09-09,37.64
2033,Retargeting,1012,2024-09-10,34.96
2033,Retargeting,1012,2024-09-11,144.77
2033,Retargeting,1012,2024-09-12,59.24
2033,Retargeting,1012,2024-09-13,63.03
2033,Retargeting,1012,2024-09-15,140.43
2033,Retargeting,1012,2024-09-16,102.67
2033,Retargeting,1012,2024-09-17,125.06
2033,Retargeting,1012,2024-09-19,44.95
2033,Retargeting,1012,2024-09-20,53.29
2033,Retargeting,1012,2024-09-22,146.7
2033,Retargeting,1012,2024-09-23,132.91
2033,Retargeting,1012,2024-09-24,144.34
2033,Retargeting,1012,2024-09-25,73.39
2033,Retargeting,1012,2024-09-26,145.65
2033,Retargeting,1012,2024-09-27,123.54
2033,Retargeting,1012,2024-09-28,143.24
2033,Retargeting,1012,2024-09-29,80.43
2033,Retargeting,1012,2024-10-01,183.8
2033,Retargeting,1012,2024-10-02,29.28
2033,Retargeting,1012,2024-10-03,103.76
2033,Retargeting,1012,2024-10-04,85.96
2033,Retargeting,1012,2024-10-05,146.88
2033,Retargeting,1012,2024-10-06,159.24
2033,Retargeting,1012,2024-10-07,80.29
2033,Retargeting,1012,2024-10-08,136.83
2033,Retargeting,1012,2024-10-09,155.41
2033,Retargeting,1012,2024-10-11,155.57
2033,Retargeting,1012,2024-10-12,77.68
2033,Retargeting,1012,2024-10-14,96.13
2033,Retargeting,1012,2024-10-15,87.11
2033,Retargeting,1012,2024-10-16,110.26
2033,Retargeting,1012,2024-10-18,115.74
2033,Retargeting,1012,2024-10-21,86.27
2033,Retargeting,1012,2024-10-22,144.78
2033,Retargeting,1012,2024-10-25,179.12
2033,Retargeting,1012,2024-10-26,90.32
2033,Retargeting,1012,2024-10-27,192.49
2033,Retargeting,1012,2024-10-28,49.66
2033,Retargeting,1012,2024-10-29,46.63
2033,Retargeting,1012,2024-10-30,56.77
