Ad ID Request/Update Date,App Latest Version,App Live Date,Studio Name,Project code,App Name,Platform,Ad Network,Device,Ad Unit Type,Ad Size,Ad Unit ID,Secondary Ad Unit ID,Store/Bundle ID,App Orientation,"Week 0
Impressions","Week 1
Impressions","Week 0
eCPM","Week 1
eCPM","Week 0
Revenue","Week 1
Revenue","Week 0
Sessions","Week 1
Sessions",Week 0 Impressions per Sessions,Week 1 Impressions per Sessions,Week 1 Revenue per Sessions,Comment,Ad Network Dashboard Traffic Check,Ad unit ID copied correctly to Mediator,Mediator Waterfall Traffic Check,Charles Proxy Check
9/19/2016,,,Beauty Inc.,BTI056,Jetsetter Life: Around the World Travel SPA Salon,iOS,AdX,Tablet,Banner,728x90,ca-mb-app-pub-5545962412010602/4562702759,,975079298,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI056,Jetsetter Life: Around the World Travel SPA Salon,iOS,AdX,Tablet,Interstitial,768x1024,ca-mb-app-pub-5545962412010602/6039410639,,975079298,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI064,Fashion Stylist Salon - Supermodel Makeover,iOS,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",appcddc659224c9400d99,vzc6fbbf792b7f4a9cab,985862686,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI064,Fashion Stylist Salon - Supermodel Makeover,iOS,AdX,Phone,Banner,320x50,ca-mb-app-pub-5545962412010602/7516118519,,985862686,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI064,Fashion Stylist Salon - Supermodel Makeover,iOS,AdX,Phone,Interstitial,320x480,ca-mb-app-pub-5545962412010602/8992826399,,985862686,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI064,Fashion Stylist Salon - Supermodel Makeover,iOS,AdX,Tablet,Banner,728x90,ca-mb-app-pub-5545962412010602/1469534279,,985862686,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI064,Fashion Stylist Salon - Supermodel Makeover,iOS,AdX,Tablet,Interstitial,768x1024,ca-mb-app-pub-5545962412010602/2946242159,,985862686,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI075,Pet Show Contest - Pets Spa & Girls Beauty Salon,iOS,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",app350c1ce2c581485882,vzd095b27370204c0a8f,992324794,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI075,Pet Show Contest - Pets Spa & Girls Beauty Salon,iOS,AdX,Phone,Banner,320x50,ca-mb-app-pub-5545962412010602/4422950039,,992324794,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI075,Pet Show Contest - Pets Spa & Girls Beauty Salon,iOS,AdX,Phone,Interstitial,320x480,ca-mb-app-pub-5545962412010602/5899657919,,992324794,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI075,Pet Show Contest - Pets Spa & Girls Beauty Salon,iOS,AdX,Tablet,Banner,728x90,ca-mb-app-pub-5545962412010602/7376365799,,992324794,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI075,Pet Show Contest - Pets Spa & Girls Beauty Salon,iOS,AdX,Tablet,Interstitial,768x1024,ca-mb-app-pub-5545962412010602/8853073679,,992324794,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI078,Gym Girl - Fitness Beauty Salon,iOS,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",app7ebc61acc2ac4496a7,vzb6a91ec749c0443fb8,998469519,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI078,Gym Girl - Fitness Beauty Salon,iOS,AdX,Phone,Banner,320x50,ca-mb-app-pub-5545962412010602/1329781559,,998469519,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI078,Gym Girl - Fitness Beauty Salon,iOS,AdX,Phone,Interstitial,320x480,ca-mb-app-pub-5545962412010602/2806489439,,998469519,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI078,Gym Girl - Fitness Beauty Salon,iOS,AdX,Tablet,Banner,728x90,ca-mb-app-pub-5545962412010602/4283197319,,998469519,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI078,Gym Girl - Fitness Beauty Salon,iOS,AdX,Tablet,Interstitial,768x1024,ca-mb-app-pub-5545962412010602/5759905199,,998469519,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI085,Sporty Girls: Summer Beach Volleyball,iOS,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",app05b68c6dfed547a1a8,vz6fa25bf60be5462c81,1001838688,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI085,Sporty Girls: Summer Beach Volleyball,iOS,AdX,Phone,Banner,320x50,ca-mb-app-pub-5545962412010602/7236613079,,1001838688,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI085,Sporty Girls: Summer Beach Volleyball,iOS,AdX,Phone,Interstitial,320x480,ca-mb-app-pub-5545962412010602/8713320959,,1001838688,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI085,Sporty Girls: Summer Beach Volleyball,iOS,AdX,Tablet,Banner,728x90,ca-mb-app-pub-5545962412010602/1190028839,,1001838688,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI085,Sporty Girls: Summer Beach Volleyball,iOS,AdX,Tablet,Interstitial,768x1024,ca-mb-app-pub-5545962412010602/2666736719,,1001838688,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI089,Engineer Girl's Cyber Adventure,iOS,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",appe253e41a314444d589,vz7dbfc671f8044a10a5,1000486245,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI089,Engineer Girl's Cyber Adventure,iOS,AdX,Phone,Banner,320x50,ca-mb-app-pub-5545962412010602/4143444599,,1000486245,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI089,Engineer Girl's Cyber Adventure,iOS,AdX,Phone,Interstitial,320x480,ca-mb-app-pub-5545962412010602/5620152479,,1000486245,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI089,Engineer Girl's Cyber Adventure,iOS,AdX,Tablet,Banner,728x90,ca-mb-app-pub-5545962412010602/7096860359,,1000486245,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI089,Engineer Girl's Cyber Adventure,iOS,AdX,Tablet,Interstitial,768x1024,ca-mb-app-pub-5545962412010602/8573568239,,1000486245,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI098,Vintage Girls Fashion - Classic 1920's Style Party,iOS,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",app42ff3b64507445aaa8,vzcc8f1ea6ba4f482a8b,1013679934,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI098,Vintage Girls Fashion - Classic 1920's Style Party,iOS,AdX,Phone,Banner,320x50,ca-mb-app-pub-5545962412010602/1050276119,,1013679934,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI098,Vintage Girls Fashion - Classic 1920's Style Party,iOS,AdX,Phone,Interstitial,320x480,ca-mb-app-pub-5545962412010602/2526983999,,1013679934,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI098,Vintage Girls Fashion - Classic 1920's Style Party,iOS,AdX,Tablet,Banner,728x90,ca-mb-app-pub-5545962412010602/4003691879,,1013679934,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI098,Vintage Girls Fashion - Classic 1920's Style Party,iOS,AdX,Tablet,Interstitial,768x1024,ca-mb-app-pub-5545962412010602/5480399759,,1013679934,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI128,Face Paint Beauty SPA - Dress Up & Salon,iOS,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",appe78ffd5b7e3b400db5,vzdb4116f10ee2402ab2,957753878,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI128,Face Paint Beauty SPA - Dress Up & Salon,iOS,AdX,Phone,Banner,320x50,ca-mb-app-pub-5545962412010602/6957107639,,957753878,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI128,Face Paint Beauty SPA - Dress Up & Salon,iOS,AdX,Phone,Interstitial,320x480,ca-mb-app-pub-5545962412010602/9910523399,,957753878,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI128,Face Paint Beauty SPA - Dress Up & Salon,iOS,AdX,Tablet,Banner,728x90,ca-mb-app-pub-5545962412010602/8433815519,,957753878,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI128,Face Paint Beauty SPA - Dress Up & Salon,iOS,AdX,Tablet,Interstitial,768x1024,ca-mb-app-pub-5545962412010602/2387231279,,957753878,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI133,Princess First Kiss - Love Adventure: Girls Romantic Journey,iOS,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",appc8be4833b0554a8996,vz2f4490bfb06743a396,981004675,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI133,Princess First Kiss - Love Adventure: Girls Romantic Journey,iOS,AdX,Phone,Banner,320x50,ca-mb-app-pub-5545962412010602/3863939159,,981004675,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI133,Princess First Kiss - Love Adventure: Girls Romantic Journey,iOS,AdX,Phone,Interstitial,320x480,ca-mb-app-pub-5545962412010602/5340647039,,981004675,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI133,Princess First Kiss - Love Adventure: Girls Romantic Journey,iOS,AdX,Tablet,Banner,728x90,ca-mb-app-pub-5545962412010602/6817354919,,981004675,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI133,Princess First Kiss - Love Adventure: Girls Romantic Journey,iOS,AdX,Tablet,Interstitial,768x1024,ca-mb-app-pub-5545962412010602/8294062799,,981004675,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI147,Henna Tattoo Beauty SPA - Nail Polish & Salon,iOS,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",app106f6767f81b4bc294,vz0902c104cb5b4cc4ae,1030206019,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI147,Henna Tattoo Beauty SPA - Nail Polish & Salon,iOS,AdX,Phone,Banner,320x50,ca-mb-app-pub-5545962412010602/9770770679,,1030206019,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI147,Henna Tattoo Beauty SPA - Nail Polish & Salon,iOS,AdX,Phone,Interstitial,320x480,ca-mb-app-pub-5545962412010602/2247478559,,1030206019,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI147,Henna Tattoo Beauty SPA - Nail Polish & Salon,iOS,AdX,Tablet,Banner,728x90,ca-mb-app-pub-5545962412010602/3724186439,,1030206019,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI147,Henna Tattoo Beauty SPA - Nail Polish & Salon,iOS,AdX,Tablet,Interstitial,768x1024,ca-mb-app-pub-5545962412010602/5200894319,,1030206019,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI150,Dream Builder: Architect Girls,iOS,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",app2d1ef2574d354be9a4,vz57c2fa9445d9436f95,1047974035,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI150,Dream Builder: Architect Girls,iOS,AdX,Phone,Banner,320x50,ca-mb-app-pub-5545962412010602/6677602199,,1047974035,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI150,Dream Builder: Architect Girls,iOS,AdX,Phone,Interstitial,320x480,ca-mb-app-pub-5545962412010602/9631017959,,1047974035,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI150,Dream Builder: Architect Girls,iOS,AdX,Tablet,Banner,728x90,ca-mb-app-pub-5545962412010602/8154310079,,1047974035,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI150,Dream Builder: Architect Girls,iOS,AdX,Tablet,Interstitial,768x1024,ca-mb-app-pub-5545962412010602/2107725839,,1047974035,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI152,Face Paint Beauty SPA 2 - 2016 Salon Party,iOS,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",app40972e5431a8484dae,vz7d54140c35f5420abc,1055216469,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI152,Face Paint Beauty SPA 2 - 2016 Salon Party,iOS,AdX,Phone,Banner,320x50,ca-mb-app-pub-5545962412010602/3584433719,,1055216469,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI152,Face Paint Beauty SPA 2 - 2016 Salon Party,iOS,AdX,Phone,Interstitial,320x480,ca-mb-app-pub-5545962412010602/6537849479,,1055216469,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI152,Face Paint Beauty SPA 2 - 2016 Salon Party,iOS,AdX,Tablet,Banner,728x90,ca-mb-app-pub-5545962412010602/5061141599,,1055216469,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI152,Face Paint Beauty SPA 2 - 2016 Salon Party,iOS,AdX,Tablet,Interstitial,768x1024,ca-mb-app-pub-5545962412010602/8014557359,,1055216469,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI251,Explorer Girl's Fossil Lab - Dino Paleontologist,iOS,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",appcc433b77ddb14191a1,vz9d9eecf413f84042a4,1019044602,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI251,Explorer Girl's Fossil Lab - Dino Paleontologist,iOS,AdX,Phone,Banner,320x50,ca-mb-app-pub-5545962412010602/9491265239,,1019044602,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI251,Explorer Girl's Fossil Lab - Dino Paleontologist,iOS,AdX,Phone,Interstitial,320x480,ca-mb-app-pub-5545962412010602/1967973119,,1019044602,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI251,Explorer Girl's Fossil Lab - Dino Paleontologist,iOS,AdX,Tablet,Banner,728x90,ca-mb-app-pub-5545962412010602/3444680999,,1019044602,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI251,Explorer Girl's Fossil Lab - Dino Paleontologist,iOS,AdX,Tablet,Interstitial,768x1024,ca-mb-app-pub-5545962412010602/4921388879,,1019044602,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI815,Luxury Yacht Party,iOS,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",app14678fac1efb4931ac,vzf48d36e8497b44d8a5,1113455154,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI815,Luxury Yacht Party,iOS,AdX,Phone,Banner,320x50,ca-mb-app-pub-5545962412010602/6398096759,,1113455154,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI815,Luxury Yacht Party,iOS,AdX,Phone,Interstitial,320x480,ca-mb-app-pub-5545962412010602/7874804639,,1113455154,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI815,Luxury Yacht Party,iOS,AdX,Tablet,Banner,728x90,ca-mb-app-pub-5545962412010602/9351512519,,1113455154,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI815,Luxury Yacht Party,iOS,AdX,Tablet,Interstitial,768x1024,ca-mb-app-pub-5545962412010602/1828220399,,1113455154,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI026G,Slumber Party - Girls Salon,GP,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",app94fc806130684cf9aa,vz9847b7d16644445c99,net.beautyincorporated.android_sleepoverparty,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI026G,Slumber Party - Girls Salon,GP,AdX,Phone,Banner,320x50,ca-mb-app-pub-5545962412010602/3304928279,,net.beautyincorporated.android_sleepoverparty,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI026G,Slumber Party - Girls Salon,GP,AdX,Phone,Interstitial,320x480,ca-mb-app-pub-5545962412010602/6258344039,,net.beautyincorporated.android_sleepoverparty,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI026G,Slumber Party - Girls Salon,GP,AdX,Tablet,Banner,728x90,ca-mb-app-pub-5545962412010602/4781636159,,net.beautyincorporated.android_sleepoverparty,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI026G,Slumber Party - Girls Salon,GP,AdX,Tablet,Interstitial,768x1024,ca-mb-app-pub-5545962412010602/7735051919,,net.beautyincorporated.android_sleepoverparty,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI032G,Fashion Star - Model Salon,GP,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",appfc55711627624b52b5,vz93e6841da3174fb88e,net.beautyincorporated.android_runwaysalon,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI032G,Fashion Star - Model Salon,GP,AdX,Phone,Banner,320x50,ca-mb-app-pub-5545962412010602/2308426439,,net.beautyincorporated.android_runwaysalon,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI032G,Fashion Star - Model Salon,GP,AdX,Phone,Interstitial,320x480,ca-mb-app-pub-5545962412010602/3785134319,,net.beautyincorporated.android_runwaysalon,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI032G,Fashion Star - Model Salon,GP,AdX,Tablet,Banner,728x90,ca-mb-app-pub-5545962412010602/5261842199,,net.beautyincorporated.android_runwaysalon,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI032G,Fashion Star - Model Salon,GP,AdX,Tablet,Interstitial,768x1024,ca-mb-app-pub-5545962412010602/6738550079,,net.beautyincorporated.android_runwaysalon,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI035G,Pageant Queen - Star Girls SPA,GP,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",app1c12e3cb4043492294,vza87e568832cd41598d,net.beautyincorporated.android_beautypegeant,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI035G,Pageant Queen - Star Girls SPA,GP,AdX,Phone,Banner,320x50,ca-mb-app-pub-5545962412010602/9211759799,,net.beautyincorporated.android_beautypegeant,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI035G,Pageant Queen - Star Girls SPA,GP,AdX,Phone,Interstitial,320x480,ca-mb-app-pub-5545962412010602/1688467679,,net.beautyincorporated.android_beautypegeant,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI035G,Pageant Queen - Star Girls SPA,GP,AdX,Tablet,Banner,728x90,ca-mb-app-pub-5545962412010602/4641883439,,net.beautyincorporated.android_beautypegeant,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI035G,Pageant Queen - Star Girls SPA,GP,AdX,Tablet,Interstitial,768x1024,ca-mb-app-pub-5545962412010602/3165175559,,net.beautyincorporated.android_beautypegeant,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI039G,New Princess Mania,GP,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",app2962255dec2b44b7b8,vz34235cb30f074ddb81,net.beautyincorporated.android_newprincess,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI039G,New Princess Mania,GP,AdX,Phone,Banner,320x50,ca-mb-app-pub-5545962412010602/6118591319,,net.beautyincorporated.android_newprincess,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI039G,New Princess Mania,GP,AdX,Phone,Interstitial,320x480,ca-mb-app-pub-5545962412010602/7595299199,,net.beautyincorporated.android_newprincess,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI039G,New Princess Mania,GP,AdX,Tablet,Banner,728x90,ca-mb-app-pub-5545962412010602/9072007079,,net.beautyincorporated.android_newprincess,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI039G,New Princess Mania,GP,AdX,Tablet,Interstitial,768x1024,ca-mb-app-pub-5545962412010602/1548714959,,net.beautyincorporated.android_newprincess,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI046G,Ballet Dancer: Show Time Salon,GP,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",app5ef82ea382484d06ba,vz4001fa4c982346a296,net.beautyincorporated.android_ballet_salon,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI046G,Ballet Dancer: Show Time Salon,GP,AdX,Phone,Banner,320x50,ca-mb-app-pub-5545962412010602/5122089479,,net.beautyincorporated.android_ballet_salon,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI046G,Ballet Dancer: Show Time Salon,GP,AdX,Phone,Interstitial,320x480,ca-mb-app-pub-5545962412010602/6598797359,,net.beautyincorporated.android_ballet_salon,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI046G,Ballet Dancer: Show Time Salon,GP,AdX,Tablet,Banner,728x90,ca-mb-app-pub-5545962412010602/8075505239,,net.beautyincorporated.android_ballet_salon,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI046G,Ballet Dancer: Show Time Salon,GP,AdX,Tablet,Interstitial,768x1024,ca-mb-app-pub-5545962412010602/9552213119,,net.beautyincorporated.android_ballet_salon,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI052G,Fashion Doctor:Celebrity Salon,GP,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",appc40d23ff8e6f4771a5,vzdece02269a6c495c94,net.beautyincorporated.android_celebritydressup,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI052G,Fashion Doctor:Celebrity Salon,GP,AdX,Phone,Banner,320x50,ca-mb-app-pub-5545962412010602/8512996199,,net.beautyincorporated.android_celebritydressup,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI052G,Fashion Doctor:Celebrity Salon,GP,AdX,Phone,Interstitial,320x480,ca-mb-app-pub-5545962412010602/9989704079,,net.beautyincorporated.android_celebritydressup,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI052G,Fashion Doctor:Celebrity Salon,GP,AdX,Tablet,Banner,728x90,ca-mb-app-pub-5545962412010602/2466411959,,net.beautyincorporated.android_celebritydressup,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,,,Beauty Inc.,BTI052G,Fashion Doctor:Celebrity Salon,GP,AdX,Tablet,Interstitial,768x1024,ca-mb-app-pub-5545962412010602/3943119839,,net.beautyincorporated.android_celebritydressup,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
9/19/2016,V1.5,2/21/2017,Beauty Inc.,BTI056G,Jetsetter Life: Worldwide SPA,GP,AdX,Phone,Banner,320x50,ca-mb-app-pub-5545962412010602/2326659239,,net.beautyincorporated.android_jetsettermakeover,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,2/27/2017,,,
9/19/2016,V1.5,2/21/2017,Beauty Inc.,BTI056G,Jetsetter Life: Worldwide SPA,GP,AdX,Phone,Interstitial,320x480,ca-mb-app-pub-5545962412010602/3803367119,,net.beautyincorporated.android_jetsettermakeover,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,2/27/2017,,,
9/19/2016,V1.5,2/21/2017,Beauty Inc.,BTI056G,Jetsetter Life: Worldwide SPA,GP,AdX,Tablet,Banner,728x90,ca-mb-app-pub-5545962412010602/5280074999,,net.beautyincorporated.android_jetsettermakeover,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,2/27/2017,,,
