Ad ID Request/Update Date,App Latest Version,App Live Date,Studio Name,Project code,App Name,Platform,Ad Network,Device,Ad Unit Type,Ad Size,Ad Unit ID,Secondary Ad Unit ID,Store/Bundle ID,App Orientation,Week 0 Impressions,Week 1 Impressions,Week 0 eCPM,Week 1 eCPM,Week 0 Revenue,Week 1 Revenue,Week 0 Sessions,Week 1 Sessions,Week 0 Impressions per Sessions,Week 1 Impressions per Sessions,Week 1 Revenue per Sessions,Comment,Ad Network Dashboard Traffic Check,Ad unit ID copied correctly to Mediator,Mediator Waterfall Traffic Check,Charles Proxy Check
6/16/2015,V1.0,8/4/2015,Maker Labs (Black Belt Clown),MLABS1048,Delicious Tale: Candy Apple Maker's Adventure,iOS,Mopub,Tablet,Banner,728x90,32141446812347058525d4d4bd657bbb,,1010997150,Landscape,"4,316","33,224",$0.95,$0.97,$4.12,$32.23,"8,142","29,238",,,,,10/2/2015,N/A,N/A,
6/16/2015,V1.0,8/4/2015,Maker Labs (Black Belt Clown),MLABS1048,Delicious Tale: Candy Apple Maker's Adventure,iOS,Mopub,Tablet,Interstitial,1024x768,f4c0808c0b1d4d319b220b270a4f1889,,1010997150,Landscape,"2,657","9,407",$4.26,$5.60,$11.32,$52.73,"8,142","29,238",,,,,10/2/2015,N/A,N/A,
6/14/2015,V1.0,7/14/2015,Slushy Inc,SLUSHY3015,Italian Chef: Pizza Maker,iOS,Admob,Phone,Banner,480x32,ca-app-pub-5457984420199695/9007833368,,1002323425,Landscape,"4,683","15,274",$0.91,$1.20,$4.28,$18.37,"3,568","14,060",,,,,,,,
6/14/2015,V1.0,7/14/2015,Slushy Inc,SLUSHY3015,Italian Chef: Pizza Maker,iOS,Admob,Phone,Interstitial,480x320,ca-app-pub-5457984420199695/2961299764,,1002323425,Landscape,350,"1,505",$6.29,$11.12,$2.20,$16.74,"3,568","14,060",,,,,,,,
6/14/2015,V1.0,7/14/2015,Slushy Inc,SLUSHY3015,Italian Chef: Pizza Maker,iOS,Admob,Tablet,Banner,728x90,ca-app-pub-5457984420199695/1484566568,,1002323425,Landscape,"10,508","33,567",$0.95,$1.05,$10.01,$35.37,"3,568","14,060",,,,,,,,
6/14/2015,V1.0,7/14/2015,Slushy Inc,SLUSHY3015,Italian Chef: Pizza Maker,iOS,Admob,Tablet,Interstitial,1024x768,ca-app-pub-5457984420199695/4438032962,,1002323425,Landscape,306,"1,002",$6.86,$1.57,$2.10,$1.57,"3,568","14,060",,,,,,,,
6/14/2015,V1.0,7/14/2015,Slushy Inc,SLUSHY3015,Italian Chef: Pizza Maker,iOS,Mopub,Phone,Banner,320x50,f6869fd997714deb9f8bcd2ece396a54,,1002323425,Landscape,"1,883","12,420",$0.98,$1.08,$1.85,$13.37,"3,568","14,060",,,,,,,,
6/14/2015,V1.0,7/14/2015,Slushy Inc,SLUSHY3015,Italian Chef: Pizza Maker,iOS,Mopub,Phone,Interstitial,480x320,1f12025d6b3a4b50aada3e532c460634,,1002323425,Landscape,187,890,$7.46,$6.09,$1.39,$5.42,"3,568","14,060",,,,,,,,
6/14/2015,V1.0,7/14/2015,Slushy Inc,SLUSHY3015,Italian Chef: Pizza Maker,iOS,Mopub,Tablet,Banner,728x90,d1e7268c6af94e0785aec4dea49cf279,,1002323425,Landscape,"3,230","16,081",$0.76,$0.80,$2.44,$12.82,"3,568","14,060",,,,,,,,
6/14/2015,V1.0,7/14/2015,Slushy Inc,SLUSHY3015,Italian Chef: Pizza Maker,iOS,Mopub,Tablet,Interstitial,1024x768,f6b713d6b57a41ae9868813e03890a2f,,1002323425,Landscape,693,"2,165",$2.97,$5.35,$2.06,$11.58,"3,568","14,060",,,,,,,,
6/10/2015,V1.0,7/9/2015,Prom Dot Com Limited,PROM3001,Summer Fashion - Nail Salon,iOS,Admob,Phone,Banner,320x50,ca-app-pub-3350723665411017/1194508283,,997605138,Portrait,"2,014","4,488",$1.12,$1.13,$2.26,$5.08,0,0,,,,,7/15/2015,N/A,N/A,
6/10/2015,V1.0,7/9/2015,Prom Dot Com Limited,PROM3001,Summer Fashion - Nail Salon,iOS,Admob,Phone,Interstitial,320x480,ca-app-pub-3350723665411017/5624707884,,997605138,Portrait,119,374,$0.50,$4.84,$0.06,$1.81,0,0,,,,,7/15/2015,N/A,N/A,
6/10/2015,V1.0,7/9/2015,Prom Dot Com Limited,PROM3001,Summer Fashion - Nail Salon,iOS,Admob,Tablet,Banner,728x90,ca-app-pub-3350723665411017/2671241489,,997605138,Portrait,"4,392","8,026",$0.56,$0.62,$2.46,$4.98,0,0,,,,,7/15/2015,N/A,N/A,
6/10/2015,V1.0,7/9/2015,Prom Dot Com Limited,PROM3001,Summer Fashion - Nail Salon,iOS,Admob,Tablet,Interstitial,768x1024,ca-app-pub-3350723665411017/7101441085,,997605138,Portrait,110,266,$2.91,$14.96,$0.32,$3.98,0,0,,,,,7/15/2015,N/A,N/A,
6/10/2015,V1.0,7/9/2015,Prom Dot Com Limited,PROM3001,Summer Fashion - Nail Salon,iOS,Mopub,Phone,Banner,320x50,fe8f41ad3c01487caca1b71958ecba45,,997605138,Portrait,557,"1,937",$1.06,$1.10,$0.59,$2.13,0,0,,,,,7/15/2015,N/A,N/A,
6/10/2015,V1.0,7/9/2015,Prom Dot Com Limited,PROM3001,Summer Fashion - Nail Salon,iOS,Mopub,Phone,Interstitial,320x480,136c2942ad684f7cb39f24e1327c6d71,,997605138,Portrait,133,257,$4.18,$5.03,$0.56,$1.29,0,0,,,,,7/15/2015,N/A,N/A,
6/10/2015,V1.0,7/9/2015,Prom Dot Com Limited,PROM3001,Summer Fashion - Nail Salon,iOS,Mopub,Tablet,Banner,728x90,682ebb366bf4493dbbc3b75918cd6835,,997605138,Portrait,753,"2,554",$0.93,$0.79,$0.70,$2.02,0,0,,,,,7/15/2015,N/A,N/A,
6/10/2015,V1.0,7/9/2015,Prom Dot Com Limited,PROM3001,Summer Fashion - Nail Salon,iOS,Mopub,Tablet,Interstitial,768x1024,17b3c9d3c0894d31898a9407a6a440b3,,997605138,Portrait,210,414,$5.31,$5.68,$1.12,$2.35,0,0,,,,,7/15/2015,N/A,N/A,
6/9/2015,V1.0,8/21/2015,Beauty Salon Games Inc,BSG2002G,Kids on Board! Fun Cruise Trip,GP,Admob,Phone,Banner,480x32,ca-app-pub-8666420151299310/5365855189,,net.beautysalongames.android_cruise,Landscape,285,733,$0.21,$0.64,$0.06,$0.47,96,271,,,,App removed,9/18/2015,N/A,N/A,
6/9/2015,V1.0,8/21/2015,Beauty Salon Games Inc,BSG2002G,Kids on Board! Fun Cruise Trip,GP,Admob,Phone,Interstitial,480x320,ca-app-pub-8666420151299310/8319321585,,net.beautysalongames.android_cruise,Landscape,25,30,$0.80,$0.33,$0.02,$0.01,96,271,,,,App removed,9/18/2015,N/A,N/A,
6/9/2015,V1.0,8/21/2015,Beauty Salon Games Inc,BSG2002G,Kids on Board! Fun Cruise Trip,GP,Admob,Tablet,Banner,728x90,ca-app-pub-8666420151299310/6842588386,,net.beautysalongames.android_cruise,Landscape,224,583,$0.00,$0.26,$0.00,$0.15,96,271,,,,App removed,9/18/2015,N/A,N/A,
6/9/2015,V1.0,8/21/2015,Beauty Salon Games Inc,BSG2002G,Kids on Board! Fun Cruise Trip,GP,Admob,Tablet,Interstitial,1024x768,ca-app-pub-8666420151299310/9796054788,,net.beautysalongames.android_cruise,Landscape,8,25,$0.00,$0.00,$0.00,$0.00,96,271,,,,App removed,9/18/2015,N/A,N/A,
6/9/2015,V1.0,8/21/2015,Beauty Salon Games Inc,BSG2002G,Kids on Board! Fun Cruise Trip,GP,Mopub,Phone,Banner,320x50,7ea49625448841c2b5cabb73c3748f49,,net.beautysalongames.android_cruise,Landscape,41,26,$0.52,$0.52,$0.02,$0.01,96,271,,,,App removed,9/18/2015,N/A,N/A,
6/9/2015,V1.0,8/21/2015,Beauty Salon Games Inc,BSG2002G,Kids on Board! Fun Cruise Trip,GP,Mopub,Phone,Interstitial,480x320,183af6bbc5db4d8f8900d35a13199352,,net.beautysalongames.android_cruise,Landscape,2,3,$1.60,$0.54,$0.00,$0.00,96,271,,,,App removed,9/18/2015,N/A,N/A,
6/9/2015,V1.0,8/21/2015,Beauty Salon Games Inc,BSG2002G,Kids on Board! Fun Cruise Trip,GP,Mopub,Tablet,Banner,728x90,0e8ee6a2324245c0b31cd1517d554ac3,,net.beautysalongames.android_cruise,Landscape,17,39,$0.54,$0.63,$0.01,$0.02,96,271,,,,App removed,9/18/2015,N/A,N/A,
6/9/2015,V1.0,8/21/2015,Beauty Salon Games Inc,BSG2002G,Kids on Board! Fun Cruise Trip,GP,Mopub,Tablet,Interstitial,1024x768,56497d77e41d42de8226341f4763c9fd,,net.beautysalongames.android_cruise,Landscape,5,2,$0.82,$0.82,$0.00,$0.00,96,271,,,,App removed,9/18/2015,N/A,N/A,
6/9/2015,V1.0,6/30/2015,iGirl Entertainment,IGIRL3317,Party Girl Salon - School Dance Makeover,iOS,Admob,Phone,Banner,320x50,ca-app-pub-8924363758335885/3461948854,,1003171669,Portrait,"21,042","43,123",$0.72,$0.73,$15.06,$31.40,"8,602","25,913",,,,,7/10/2015,N/A,N/A,
6/9/2015,V1.0,6/30/2015,iGirl Entertainment,IGIRL3317,Party Girl Salon - School Dance Makeover,iOS,Admob,Phone,Interstitial,320x480,ca-app-pub-8924363758335885/6415415255,,1003171669,Portrait,396,799,$4.75,$2.64,$1.88,$2.11,"8,602","25,913",,,,,7/10/2015,N/A,N/A,
6/9/2015,V1.0,6/30/2015,iGirl Entertainment,IGIRL3317,Party Girl Salon - School Dance Makeover,iOS,Admob,Tablet,Banner,728x90,ca-app-pub-8924363758335885/4938682058,,1003171669,Portrait,"31,789","63,535",$0.56,$0.46,$17.80,$29.10,"8,602","25,913",,,,,7/10/2015,N/A,N/A,
6/9/2015,V1.0,6/30/2015,iGirl Entertainment,IGIRL3317,Party Girl Salon - School Dance Makeover,iOS,Admob,Tablet,Interstitial,768x1024,ca-app-pub-8924363758335885/7892148458,,1003171669,Portrait,416,755,$2.40,$2.42,$1.00,$1.83,"8,602","25,913",,,,,7/10/2015,N/A,N/A,
6/9/2015,V1.0,6/30/2015,iGirl Entertainment,IGIRL3317,Party Girl Salon - School Dance Makeover,iOS,Mopub,Phone,Banner,320x50,1a53fc97af5a4d75b8a411344c6351c6,,1003171669,Portrait,"10,097","37,900",$1.00,$1.20,$10.11,$45.64,"8,602","25,913",,,,IDs in PML,7/10/2015,N/A,N/A,
6/9/2015,V1.0,6/30/2015,iGirl Entertainment,IGIRL3317,Party Girl Salon - School Dance Makeover,iOS,Mopub,Phone,Interstitial,320x480,d95727211c4d4c2ba70cbc0695d0d0a2,,1003171669,Portrait,780,"3,082",$4.62,$7.55,$3.60,$23.28,"8,602","25,913",,,,IDs in PML,7/10/2015,N/A,N/A,
6/9/2015,V1.0,6/30/2015,iGirl Entertainment,IGIRL3317,Party Girl Salon - School Dance Makeover,iOS,Mopub,Tablet,Banner,728x90,217bbe1dcf7c4630aab04f0470f65909,,1003171669,Portrait,"7,874","35,884",$0.83,$1.01,$6.56,$36.24,"8,602","25,913",,,,IDs in PML,7/10/2015,N/A,N/A,
6/9/2015,V1.0,6/30/2015,iGirl Entertainment,IGIRL3317,Party Girl Salon - School Dance Makeover,iOS,Mopub,Tablet,Interstitial,768x1024,ba824f8d75e847cda7523204693e0c71,,1003171669,Portrait,966,"2,606",$6.28,$8.75,$6.06,$22.81,"8,602","25,913",,,,IDs in PML,7/10/2015,N/A,N/A,
6/9/2015,V1.0,6/24/2015,Level Up Apps,LVUP0039G,Secret Hotel: Hidden Mystery,GP,Admob,Phone,Banner,,ca-app-pub-4827547946117913/8320638582,,net.levelupapps.android_hog_hiddenobjectgrandhotelmall,Landscape,38,927,$0.00,$0.01,$0.00,$0.01,129,423,,,,,,,,
6/9/2015,V1.0,6/24/2015,Level Up Apps,LVUP0039G,Secret Hotel: Hidden Mystery,GP,Admob,Phone,Interstitial,,ca-app-pub-4827547946117913/2274104985,,net.levelupapps.android_hog_hiddenobjectgrandhotelmall,Landscape,11,129,$0.00,$4.50,$0.00,$0.58,129,423,,,,,,,,
6/9/2015,V1.0,6/24/2015,Level Up Apps,LVUP0039G,Secret Hotel: Hidden Mystery,GP,Admob,Tablet,Banner,,ca-app-pub-4827547946117913/9797371782,,net.levelupapps.android_hog_hiddenobjectgrandhotelmall,Landscape,66,888,$0.00,$0.00,$0.00,$0.00,129,423,,,,,,,,
6/9/2015,V1.0,6/24/2015,Level Up Apps,LVUP0039G,Secret Hotel: Hidden Mystery,GP,Admob,Tablet,Interstitial,,ca-app-pub-4827547946117913/3750838188,,net.levelupapps.android_hog_hiddenobjectgrandhotelmall,Landscape,41,105,$1.46,$3.14,$0.06,$0.33,129,423,,,,,,,,
6/9/2015,V1.0,6/24/2015,Level Up Apps,LVUP0039G,Secret Hotel: Hidden Mystery,GP,Mopub,Phone,Banner,,a697527f10804464b81fc677b94a061c,,net.levelupapps.android_hog_hiddenobjectgrandhotelmall,Landscape,14,269,$1.48,$0.82,$0.02,$0.22,129,423,,,,,,,,
6/9/2015,V1.0,6/24/2015,Level Up Apps,LVUP0039G,Secret Hotel: Hidden Mystery,GP,Mopub,Phone,Interstitial,,299f2255c53b44269ee35f6d5eb61408,,net.levelupapps.android_hog_hiddenobjectgrandhotelmall,Landscape,14,94,$7.41,$7.33,$0.10,$0.69,129,423,,,,,,,,
6/9/2015,V1.0,6/24/2015,Level Up Apps,LVUP0039G,Secret Hotel: Hidden Mystery,GP,Mopub,Tablet,Banner,,2a283881730744be986f1200c850da6a,,net.levelupapps.android_hog_hiddenobjectgrandhotelmall,Landscape,108,377,$0.60,$0.75,$0.06,$0.28,129,423,,,,,,,,
6/9/2015,V1.0,6/24/2015,Level Up Apps,LVUP0039G,Secret Hotel: Hidden Mystery,GP,Mopub,Tablet,Interstitial,,cdb259cbc9924e0e82304d0ea978f12a,,net.levelupapps.android_hog_hiddenobjectgrandhotelmall,Landscape,32,96,$7.09,$6.88,$0.23,$0.66,129,423,,,,,,,,
6/5/2015,V1.0,8/5/2015,Cooking Entertainment Ltd,COOK0017,Freeze! Snow Cone Ninja Hero!,iOS,Admob,Phone,Banner,320x50,ca-app-pub-1640034090628848/9451239818,,988687193,Portrait,"11,037","13,741",$0.68,$0.97,$7.48,$13.37,"5,069","10,034",,,,,11/6/2015,N/A,N/A,
6/5/2015,V1.0,8/5/2015,Cooking Entertainment Ltd,COOK0017,Freeze! Snow Cone Ninja Hero!,iOS,Admob,Phone,Interstitial,320x480,ca-app-pub-1640034090628848/4881439414,,988687193,Portrait,389,359,$2.16,$2.12,$0.84,$0.76,"5,069","10,034",,,,,11/6/2015,N/A,N/A,
6/5/2015,V1.0,8/5/2015,Cooking Entertainment Ltd,COOK0017,Freeze! Snow Cone Ninja Hero!,iOS,Admob,Tablet,Banner,728x90,ca-app-pub-1640034090628848/1927973018,,988687193,Portrait,"15,965","29,012",$0.57,$0.48,$9.13,$14.00,"5,069","10,034",,,,,11/6/2015,N/A,N/A,
6/5/2015,V1.0,8/5/2015,Cooking Entertainment Ltd,COOK0017,Freeze! Snow Cone Ninja Hero!,iOS,Admob,Tablet,Interstitial,768x1024,ca-app-pub-1640034090628848/3404706214,,988687193,Portrait,200,431,$1.10,$1.55,$0.22,$0.67,"5,069","10,034",,,,,11/6/2015,N/A,N/A,
6/5/2015,V1.0,8/5/2015,Cooking Entertainment Ltd,COOK0017,Freeze! Snow Cone Ninja Hero!,iOS,Mopub,Phone,Banner,320x50,7c1437335a594cc9be3c9452a38f167d,,988687193,Portrait,"4,810","13,166",$1.32,$1.20,$6.35,$15.80,"5,069","10,034",,,,,11/6/2015,N/A,N/A,
6/5/2015,V1.0,8/5/2015,Cooking Entertainment Ltd,COOK0017,Freeze! Snow Cone Ninja Hero!,iOS,Mopub,Phone,Interstitial,320x480,0bf32935a6b945c7a0c6ea4937ceba76,,988687193,Portrait,664,"1,388",$6.08,$7.60,$4.04,$10.55,"5,069","10,034",,,,,11/6/2015,N/A,N/A,
6/5/2015,V1.0,8/5/2015,Cooking Entertainment Ltd,COOK0017,Freeze! Snow Cone Ninja Hero!,iOS,Mopub,Tablet,Banner,728x90,bf2549f5673843e0946b6e30259631f6,,988687193,Portrait,"3,026","10,632",$0.78,$1.03,$2.35,$10.93,"5,069","10,034",,,,,11/6/2015,N/A,N/A,
6/5/2015,V1.0,8/5/2015,Cooking Entertainment Ltd,COOK0017,Freeze! Snow Cone Ninja Hero!,iOS,Mopub,Tablet,Interstitial,768x1024,e5ab3a0398294452a5bd290bddb2a893,,988687193,Portrait,720,"1,721",$5.30,$6.88,$3.82,$11.84,"5,069","10,034",,,,,11/6/2015,N/A,N/A,
6/5/2015,V1.0,8/17/2015,Cooking Entertainment Ltd,COOK0017G,Super Freeze! Snow Cone Heroes,GP,Admob,Phone,Banner,320x50,ca-app-pub-1640034090628848/9451239818,,net.cookingentertainment.android_snowconehero,Portrait,382,365,$0.00,$0.05,$0.00,$0.02,127,184,,,,,9/30/2015,N/A,N/A,
6/5/2015,V1.0,8/17/2015,Cooking Entertainment Ltd,COOK0017G,Super Freeze! Snow Cone Heroes,GP,Admob,Phone,Interstitial,320x480,ca-app-pub-1640034090628848/4881439414,,net.cookingentertainment.android_snowconehero,Portrait,29,16,$0.00,$1.25,$0.00,$0.02,127,184,,,,,9/30/2015,N/A,N/A,
6/5/2015,V1.0,8/17/2015,Cooking Entertainment Ltd,COOK0017G,Super Freeze! Snow Cone Heroes,GP,Admob,Tablet,Banner,728x90,ca-app-pub-1640034090628848/1927973018,,net.cookingentertainment.android_snowconehero,Portrait,468,787,$0.26,$0.04,$0.12,$0.03,127,184,,,,,9/30/2015,N/A,N/A,
6/5/2015,V1.0,8/17/2015,Cooking Entertainment Ltd,COOK0017G,Super Freeze! Snow Cone Heroes,GP,Admob,Tablet,Interstitial,768x1024,ca-app-pub-1640034090628848/3404706214,,net.cookingentertainment.android_snowconehero,Portrait,13,17,$0.00,$0.00,$0.00,$0.00,127,184,,,,,9/30/2015,N/A,N/A,
6/5/2015,V1.0,8/17/2015,Cooking Entertainment Ltd,COOK0017G,Super Freeze! Snow Cone Heroes,GP,Mopub,Phone,Banner,320x50,7c1437335a594cc9be3c9452a38f167d,,net.cookingentertainment.android_snowconehero,Portrait,19,51,$0.52,$0.64,$0.01,$0.03,127,184,,,,IDs in KFOOD,9/30/2015,N/A,N/A,
6/5/2015,V1.0,8/17/2015,Cooking Entertainment Ltd,COOK0017G,Super Freeze! Snow Cone Heroes,GP,Mopub,Phone,Interstitial,320x480,0bf32935a6b945c7a0c6ea4937ceba76,,net.cookingentertainment.android_snowconehero,Portrait,2,12,$0.40,$1.72,$0.00,$0.02,127,184,,,,IDs in KFOOD,9/30/2015,N/A,N/A,
6/5/2015,V1.0,8/17/2015,Cooking Entertainment Ltd,COOK0017G,Super Freeze! Snow Cone Heroes,GP,Mopub,Tablet,Banner,728x90,bf2549f5673843e0946b6e30259631f6,,net.cookingentertainment.android_snowconehero,Portrait,43,106,$0.55,$0.60,$0.02,$0.06,127,184,,,,IDs in KFOOD,9/30/2015,N/A,N/A,
6/5/2015,V1.0,8/17/2015,Cooking Entertainment Ltd,COOK0017G,Super Freeze! Snow Cone Heroes,GP,Mopub,Tablet,Interstitial,768x1024,e5ab3a0398294452a5bd290bddb2a893,,net.cookingentertainment.android_snowconehero,Portrait,4,3,$2.94,$3.86,$0.01,$0.01,127,184,,,,IDs in KFOOD,9/30/2015,N/A,N/A,
6/4/2015,V1.0,6/24/2015,Hug n Hearts,HUGS2003G,Style Doll's Fashion Designer,GP,Admob,Phone,Banner,320x50,ca-app-pub-3694552214428102/4999234077,,com.hugsnhearts.android_fashiondressup,Portrait,592,"20,355",$0.00,$0.04,$0.00,$0.74,244,"8,636",,,,,1/13/2016,1/13/2016,N/A,
6/4/2015,V1.0,6/24/2015,Hug n Hearts,HUGS2003G,Style Doll's Fashion Designer,GP,Admob,Phone,Interstitial,320x480,ca-app-pub-3694552214428102/7952700474,,com.hugsnhearts.android_fashiondressup,Portrait,13,886,$0.00,$1.00,$0.00,$0.89,244,"8,636",,,,,1/13/2016,1/13/2016,N/A,
6/4/2015,V1.0,6/24/2015,Hug n Hearts,HUGS2003G,Style Doll's Fashion Designer,GP,Admob,Tablet,Banner,728x90,ca-app-pub-3694552214428102/6475967277,,com.hugsnhearts.android_fashiondressup,Portrait,226,"17,760",$0.00,$0.07,$0.00,$1.21,244,"8,636",,,,,1/13/2016,1/13/2016,N/A,
6/4/2015,V1.0,6/24/2015,Hug n Hearts,HUGS2003G,Style Doll's Fashion Designer,GP,Admob,Tablet,Interstitial,768x1024,ca-app-pub-3694552214428102/9429433678,,com.hugsnhearts.android_fashiondressup,Portrait,6,998,$0.00,$1.07,$0.00,$1.07,244,"8,636",,,,,1/13/2016,1/13/2016,N/A,
6/4/2015,V1.0,6/24/2015,Hug n Hearts,HUGS2003G,Style Doll's Fashion Designer,GP,Mopub,Phone,Banner,320x50,a65051c451214cdfb80632bb7023942b,,com.hugsnhearts.android_fashiondressup,Portrait,102,"1,685",$0.54,$0.65,$0.06,$1.09,244,"8,636",,,,,1/13/2016,N/A,1/13/2016,
6/4/2015,V1.0,6/24/2015,Hug n Hearts,HUGS2003G,Style Doll's Fashion Designer,GP,Mopub,Phone,Interstitial,320x480,7db7db01169b4dc59bde7300d26f4eb2,,com.hugsnhearts.android_fashiondressup,Portrait,3,297,$1.54,$1.67,$0.00,$0.49,244,"8,636",,,,,1/13/2016,N/A,1/13/2016,
6/4/2015,V1.0,6/24/2015,Hug n Hearts,HUGS2003G,Style Doll's Fashion Designer,GP,Mopub,Tablet,Banner,728x90,78a4b71168f04272bb56864a4422f318,,com.hugsnhearts.android_fashiondressup,Portrait,22,"1,427",$0.57,$0.61,$0.01,$0.87,244,"8,636",,,,,1/13/2016,N/A,1/13/2016,
6/4/2015,V1.0,6/24/2015,Hug n Hearts,HUGS2003G,Style Doll's Fashion Designer,GP,Mopub,Tablet,Interstitial,768x1024,4c7060909eda49fca5d903f0b768b23f,,com.hugsnhearts.android_fashiondressup,Portrait,5,291,$0.65,$2.24,$0.00,$0.65,244,"8,636",,,,,1/13/2016,N/A,1/13/2016,
6/4/2015,V1.0,9/9/2015,Kids Cooking Inc,KCI1002G,Cooking 102 - Cheeseburger,GP,Admob,Phone,Banner,480x32,ca-app-pub-2761926397868846/5807937414,,com.kidscookinginc.android_cheeseburger,Landscape,45,48,$0.22,$0.00,$0.01,$0.00,40,109,,,,,11/17/2015,N/A,N/A,
6/4/2015,V1.0,9/9/2015,Kids Cooking Inc,KCI1002G,Cooking 102 - Cheeseburger,GP,Admob,Phone,Interstitial,480x320,ca-app-pub-2761926397868846/1238137011,,com.kidscookinginc.android_cheeseburger,Landscape,2,10,$0.00,$0.00,$0.00,$0.00,40,109,,,,,11/17/2015,N/A,N/A,
6/4/2015,V1.0,9/9/2015,Kids Cooking Inc,KCI1002G,Cooking 102 - Cheeseburger,GP,Admob,Tablet,Banner,728x90,ca-app-pub-2761926397868846/7284670613,,com.kidscookinginc.android_cheeseburger,Landscape,48,96,$0.63,$0.83,$0.03,$0.08,40,109,,,,,11/17/2015,N/A,N/A,
6/4/2015,V1.0,9/9/2015,Kids Cooking Inc,KCI1002G,Cooking 102 - Cheeseburger,GP,Admob,Tablet,Interstitial,1024x768,ca-app-pub-2761926397868846/2714870219,,com.kidscookinginc.android_cheeseburger,Landscape,4,5,$0.00,$0.00,$0.00,$0.00,40,109,,,,,11/17/2015,N/A,N/A,
6/4/2015,V1.0,9/9/2015,Kids Cooking Inc,KCI1002G,Cooking 102 - Cheeseburger,GP,Mopub,Phone,Banner,320x50,2a2e14a27cfa4c24999cd2df4a9f4f29,,com.kidscookinginc.android_cheeseburger,Landscape,5,20,$0.51,$0.60,$0.00,$0.01,40,109,,,,,11/17/2015,N/A,N/A,
6/4/2015,V1.0,9/9/2015,Kids Cooking Inc,KCI1002G,Cooking 102 - Cheeseburger,GP,Mopub,Phone,Interstitial,480x320,00a3df59aa614ea0950ae28ec106eed8,,com.kidscookinginc.android_cheeseburger,Landscape,2,1,$0.00,$0.81,$0.00,$0.00,40,109,,,,,11/17/2015,N/A,N/A,
6/4/2015,V1.0,9/9/2015,Kids Cooking Inc,KCI1002G,Cooking 102 - Cheeseburger,GP,Mopub,Tablet,Banner,728x90,8997c03bf2ad4f7da1be63e99b13eeaa,,com.kidscookinginc.android_cheeseburger,Landscape,0,23,#DIV/0!,$0.54,$0.00,$0.01,40,109,,,,,11/17/2015,N/A,N/A,
6/4/2015,V1.0,9/9/2015,Kids Cooking Inc,KCI1002G,Cooking 102 - Cheeseburger,GP,Mopub,Tablet,Interstitial,1024x768,233f23fc147442958fd64a535ce865f7,,com.kidscookinginc.android_cheeseburger,Landscape,0,10,#DIV/0!,$1.75,$0.00,$0.02,40,109,,,,,11/17/2015,N/A,N/A,
6/4/2015,V1.0,6/15/2015,Princess Media,PML3312G,My Chipmunk Friends: Pet Salon,GP,Admob,Phone,Banner,,ca-app-pub-1870707742651747/7443018911,,https://play.google.com/store/apps/details?id=net.princessmedia.android_chipmunkfriends,Portrait,660,"1,414",$0.35,$0.11,$0.23,$0.15,433,934,,,,,,,,
6/4/2015,V1.0,6/15/2015,Princess Media,PML3312G,My Chipmunk Friends: Pet Salon,GP,Admob,Phone,Interstitial,,ca-app-pub-1870707742651747/1396485312,,https://play.google.com/store/apps/details?id=net.princessmedia.android_chipmunkfriends,Portrait,42,69,$0.71,$0.58,$0.03,$0.04,433,934,,,,,,,,
6/4/2015,V1.0,6/15/2015,Princess Media,PML3312G,My Chipmunk Friends: Pet Salon,GP,Admob,Tablet,Banner,,ca-app-pub-1870707742651747/8919752111,,https://play.google.com/store/apps/details?id=net.princessmedia.android_chipmunkfriends,Portrait,"1,074","1,731",$0.48,$0.18,$0.52,$0.32,433,934,,,,,,,,
6/4/2015,V1.0,6/15/2015,Princess Media,PML3312G,My Chipmunk Friends: Pet Salon,GP,Admob,Tablet,Interstitial,,ca-app-pub-1870707742651747/2873218513,,https://play.google.com/store/apps/details?id=net.princessmedia.android_chipmunkfriends,Portrait,67,48,$0.15,$0.21,$0.01,$0.01,433,934,,,,,,,,
6/4/2015,V1.0,6/15/2015,Princess Media,PML3312G,My Chipmunk Friends: Pet Salon,GP,Mopub,Phone,Banner,,0da1a82ce48845f9b102341c9e194b08,,https://play.google.com/store/apps/details?id=net.princessmedia.android_chipmunkfriends,Portrait,179,509,$0.77,$0.81,$0.14,$0.41,433,934,,,,,,,,
6/4/2015,V1.0,6/15/2015,Princess Media,PML3312G,My Chipmunk Friends: Pet Salon,GP,Mopub,Phone,Cross Promo,NA,e7bbcbf3e667474aa948f973a483cd45,,https://play.google.com/store/apps/details?id=net.princessmedia.android_chipmunkfriends,Portrait,Not Required,Not Required,Not Required,Not Required,Not Required,Not Required,433,934,,,,,,,,
6/4/2015,V1.0,6/15/2015,Princess Media,PML3312G,My Chipmunk Friends: Pet Salon,GP,Mopub,Phone,Interstitial,,1a48e1bf62244c7f8080423b69dd3194,,https://play.google.com/store/apps/details?id=net.princessmedia.android_chipmunkfriends,Portrait,26,83,$2.38,$2.22,$0.06,$0.18,433,934,,,,,,,,
6/4/2015,V1.0,6/15/2015,Princess Media,PML3312G,My Chipmunk Friends: Pet Salon,GP,Mopub,Tablet,Banner,,9c8fa05291c34ce78b49d45147799d9e,,https://play.google.com/store/apps/details?id=net.princessmedia.android_chipmunkfriends,Portrait,157,424,$0.83,$0.73,$0.13,$0.31,433,934,,,,,,,,
